row_label_raw,row_label_full,"Doanh thu của hợp đồng xây dựng được ghi nhận trong năm, trong đó: > - Doanh thu trong kỳ của hợp đồng xây dựng đang còn thực hiện tại ngày cuối năm",Năm 2025VND > 3.445.374.562.431 > 3.203.849.796.356,Năm 2024VND > 5.088.710.693.524 > 2.367.688.354.849,numeric__Năm 2025VND > 3.445.374.562.431 > 3.203.849.796.356,numeric__Năm 2024VND > 5.088.710.693.524 > 2.367.688.354.849
- Doanh thu trong kỳ của hợp đồng xây dựng đã Hoàn thành,- Doanh thu trong kỳ của hợp đồng xây dựng đã Hoàn thành,- Doanh thu trong kỳ của hợp đồng xây dựng đã Hoàn thành,241.524.766.075,2.721.022.338.675,241524766075.0,2721022338675.0
Tổng doanh thu lũy kế của hợp đồng xây dựng đang thực hiện được ghi nhận đến ngày kết thúc năm tài chính,Tổng doanh thu lũy kế của hợp đồng xây dựng đang thực hiện được ghi nhận đến ngày kết thúc năm tài chính,Tổng doanh thu lũy kế của hợp đồng xây dựng đang thực hiện được ghi nhận đến ngày kết thúc năm tài chính,18.912.932.660.938,15.696.743.073.535,18912932660938.0,15696743073535.0
