row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,01/01/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__01/01/2025 VND
VỐN CHỦ SỞ HỮU,VỐN CHỦ SỞ HỮU,VỐN CHỦ SỞ HỮU,400,,3.341.607.691.644,2.695.320.286.166,400.0,,3341607691644.0,2695320286166.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,5.21,3.341.607.691.644,2.695.320.286.166,410.0,521.0,3341607691644.0,2695320286166.0
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,411,,3.472.132.700.000,3.472.132.700.000,411.0,,3472132700000.0,3472132700000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,458.569.112.981,458.569.112.981,412.0,,458569112981.0,458569112981.0
Quyền chọn chuyển đổi trái phiếu,Quyền chọn chuyển đổi trái phiếu,Quyền chọn chuyển đổi trái phiếu,413,,-,-,413.0,,,
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,-,-,414.0,,,
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,415,,-,-,415.0,,,
Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,416,,-,-,416.0,,,
Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,-,-,417.0,,,
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,94.548.441.157,94.548.441.157,418.0,,94548441157.0,94548441157.0
Quỹ hỗ trợ sắp xếp doanh nghiệp,Quỹ hỗ trợ sắp xếp doanh nghiệp,Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,-,-,419.0,,,
Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,420,,-,-,420.0,,,
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,(683.642.562.494),(1.329.929.967.972),421.0,,-683642562494.0,-1329929967972.0
LNST chưa phân phối lũy kế đến cuối kỳ trước,LNST chưa phân phối lũy kế đến cuối kỳ trước,LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,(1.329.929.967.972),(2.243.184.503.333),,,-1329929967972.0,-2243184503333.0
LNST chưa phân phối kỳ này,LNST chưa phân phối kỳ này,LNST chưa phân phối kỳ này,421b,,646.287.405.478,913.254.535.361,,,646287405478.0,913254535361.0
Nguồn vốn đầu tư XDCB,Nguồn vốn đầu tư XDCB,Nguồn vốn đầu tư XDCB,422,,-,-,422.0,,,
"Nguồn kinh phí, quỹ khác","Nguồn kinh phí, quỹ khác","Nguồn kinh phí, quỹ khác",430,,-,-,430.0,,,
Nguồn kinh phí,Nguồn kinh phí,Nguồn kinh phí,431,,-,-,431.0,,,
Nguồn kinh phí đã hình thành TSCĐ,Nguồn kinh phí đã hình thành TSCĐ,Nguồn kinh phí đã hình thành TSCĐ,432,,-,-,432.0,,,
TỔNG CỘNG NGUỒN VỐN,TỔNG CỘNG NGUỒN VỐN,TỔNG CỘNG NGUỒN VỐN,440,,15.387.204.571.003,14.644.049.491.874,440.0,,15387204571003.0,14644049491874.0
