row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VND,numeric__31/12/2016VND,numeric__1/1/2016VND
Dự án khu đô thị mới An Khánh - An Thượng,Dự án khu đô thị mới An Khánh - An Thượng,Dự án khu đô thị mới An Khánh - An Thượng,144.645.561.598,132.751.837.323,144645561598.0,132751837323.0
"Dự án nhà ở Quận 12, TP. Hồ Chí Minh","Dự án nhà ở Quận 12, TP. Hồ Chí Minh","Dự án nhà ở Quận 12, TP. Hồ Chí Minh",76.674.948.700,68.363.712.907,76674948700.0,68363712907.0
Khu biệt thư Sư Vạn Hạnh,Khu biệt thư Sư Vạn Hạnh,Khu biệt thư Sư Vạn Hạnh,58.851.142.100,-,58851142100.0,
Dự án nhà N10 khu đô thị mới Dịch Vọng,Dự án nhà N10 khu đô thị mới Dịch Vọng,Dự án nhà N10 khu đô thị mới Dịch Vọng,-,35.293.136.169,,35293136169.0
"Dự án chung cư CC1 Dịch Vọng, Hà Nội","Dự án chung cư CC1 Dịch Vọng, Hà Nội","Dự án chung cư CC1 Dịch Vọng, Hà Nội",51.934.995.779,23.029.488.527,51934995779.0,23029488527.0
"Dự án nhà ở Quận 2, TP. Hồ Chí Minh","Dự án nhà ở Quận 2, TP. Hồ Chí Minh","Dự án nhà ở Quận 2, TP. Hồ Chí Minh",10.523.000.000,17.773.517.758,10523000000.0,17773517758.0
Dự án cải tạo xây thô các lô tại dự án Trung Hòa 2,Dự án cải tạo xây thô các lô tại dự án Trung Hòa 2,Dự án cải tạo xây thô các lô tại dự án Trung Hòa 2,45.877.272,16.453.426.526,45877272.0,16453426526.0
"Dự án chung cư CC3 Dịch Vọng, Hà Nội","Dự án chung cư CC3 Dịch Vọng, Hà Nội","Dự án chung cư CC3 Dịch Vọng, Hà Nội",11.534.142.777,11.507.599.867,11534142777.0,11507599867.0
Khác,Khác,Khác,35.094.532.654,33.949.052.462,35094532654.0,33949052462.0
,,,389.304.200.880,339.121.771.539,389304200880.0,339121771539.0
