row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,1/1/2016,1/1/2016_1,numeric__31/12/2016,numeric__31/12/2016_1,numeric__1/1/2016,numeric__1/1/2016_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,75.968.080,759.680.800.000,68.411.884,684.118.840.000,75968080.0,759680800000.0,68411884.0,684118840000.0
Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,75.968.080,759.680.800.000,68.411.884,684.118.840.000,75968080.0,759680800000.0,68411884.0,684118840000.0
Cổ phiếu quỹCổ phiếu phổ thông,Cổ phiếu quỹCổ phiếu phổ thông,Cổ phiếu quỹCổ phiếu phổ thông,(31.178),(311.780.000),(856),(8.560.000),-31178.0,-311780000.0,-856.0,-8560000.0
Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,75.936.902,759.369.020.000,68.411.028,684.110.280.000,75936902.0,759369020000.0,68411028.0,684110280000.0
