row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Thu nhập lãi từ tiền gửi tại công ty con,Thu nhập lãi từ tiền gửi tại công ty con,Thu nhập lãi từ tiền gửi tại công ty con,143,520,143.0,520.0
Thu nhập lãi từ cho vay công ty con,Thu nhập lãi từ cho vay công ty con,Thu nhập lãi từ cho vay công ty con,23.837,25.909,23837.0,25909.0
Thu nhập lãi từ cho vay các bên liên quan khác (i),Thu nhập lãi từ cho vay các bên liên quan khác (i),Thu nhập lãi từ cho vay các bên liên quan khác (i),5.601,6.274,5601.0,6274.0
Chi phí lãi trả cho tiền gửi của các công ty con,Chi phí lãi trả cho tiền gửi của các công ty con,Chi phí lãi trả cho tiền gửi của các công ty con,32.119,13.903,32119.0,13903.0
Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,1.203,887,1203.0,887.0
Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),25.923,40.978,25923.0,40978.0
Thu phí từ các công ty con,Thu phí từ các công ty con,Thu phí từ các công ty con,288,267,288.0,267.0
Thu khác từ công ty con,Thu khác từ công ty con,Thu khác từ công ty con,1.872,2.053,1872.0,2053.0
Chi phí trả cho các công ty con,Chi phí trả cho các công ty con,Chi phí trả cho các công ty con,2.106,2.076,2106.0,2076.0
Phí trả cho công ty liên kết,Phí trả cho công ty liên kết,Phí trả cho công ty liên kết,223.763,201.361,223763.0,201361.0
Thu nhập từ lợi nhuận được chia từ các công ty con,Thu nhập từ lợi nhuận được chia từ các công ty con,Thu nhập từ lợi nhuận được chia từ các công ty con,83.602,76.061,83602.0,76061.0
Thu nhập cổ tức từ các bên liên quan khác (i),Thu nhập cổ tức từ các bên liên quan khác (i),Thu nhập cổ tức từ các bên liên quan khác (i),13.909,17.709,13909.0,17709.0
Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,49.502,25.924,49502.0,25924.0
Thù lao trả cho các thành viên Hội đồng Quản trị,Thù lao trả cho các thành viên Hội đồng Quản trị,Thù lao trả cho các thành viên Hội đồng Quản trị,11.044,7.695,11044.0,7695.0
Thù lao trả cho Ban Kiểm soát,Thù lao trả cho Ban Kiểm soát,Thù lao trả cho Ban Kiểm soát,4.579,3.625,4579.0,3625.0
