row_label_raw,row_label_full,col_0,1.1.2018Triệu VND,Phát sinh trong năm,Phát sinh trong năm_1,31.12.2018Triệu VND,numeric__1.1.2018Triệu VND,numeric__Phát sinh trong năm,numeric__Phát sinh trong năm_1,numeric__31.12.2018Triệu VND
,,,1.1.2018Triệu VND,Số phải nộpTriệu VND,Số đã nộpTriệu VND,31.12.2018Triệu VND,,,,
Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,11.997,145.424,(143.162),14.259,11997.0,145424.0,-143162.0,14259.0
Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,(19.271),1.272.965,(1.103.281),150.413,-19271.0,1272965.0,-1103281.0,150413.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,20.698,190.311,(173.683),37.326,20698.0,190311.0,-173683.0,37326.0
,,,13.424,1.608.700,(1.420.126),201.998,13424.0,1608700.0,-1420126.0,201998.0
