row_label_raw,row_label_full,col_0,col_1,Thuyết minh,Tại ngày > 31.12.2018Triệu VND,Tại ngày > 31.12.2017Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__Tại ngày > 31.12.2018Triệu VND,numeric__Tại ngày > 31.12.2017Triệu VND
1,1,1,Bảo lãnh vay vốn,37.1,40.060,47.071,,371.0,40060.0,47071.0
2,2,2,Cam kết giao dịch hối đoái,37.1,36.616.906,37.957.544,,371.0,36616906.0,37957544.0
2,2,2,Cam kết mua ngoại tệ,,1.157.464,3.400.580,,,1157464.0,3400580.0
2,2,2,Cam kết bán ngoại tệ,,42.324,3.688.006,,,42324.0,3688006.0
2,2,2,Cam kết giao dịch hoán đổi,,35.417.118,30.868.958,,,35417118.0,30868958.0
4,4,4,Cam kết trong nghiệp vụ L/C,37.1,3.086.779,4.119.474,,371.0,3086779.0,4119474.0
5,5,5,Bảo lãnh khác,37.1,6.265.941,6.150.365,,371.0,6265941.0,6150365.0
