row_label_raw,row_label_full,col_0,2018Triệu đồng,2017Triệu đồng,numeric__2018Triệu đồng,numeric__2017Triệu đồng
Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,6.352.958,2.606.047,6352958.0,2606047.0
"Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuếCác khoản điều chỉnh làm tăng thu nhập chịu thuế khác","Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuếCác khoản điều chỉnh làm tăng thu nhập chịu thuế khác","Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuếCác khoản điều chỉnh làm tăng thu nhập chịu thuế khác",103.921103.921-10.033121.400,97.16797.0041632.91274.958,,9.71679700416329e+21
Thu nhập chịu thuế,Thu nhập chịu thuế,Thu nhập chịu thuế,6.380.470,2.586.750,6380470.0,2586750.0
Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ này,Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ này,Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ này,1.276.094(3.129),517.350(354),,
Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,1.272.965(1.103.281)(19.271),516.996(514.954)(21.313),,
Thuế TNDN còn phải nộp cuối kỳ,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước > Thuế TNDN còn phải nộp cuối kỳ,Thuế TNDN còn phải nộp cuối kỳ,150.413,(19.271),150413.0,-19271.0
