row_label_raw,row_label_full,col_0,Quá hạn,Quá hạn_1,Quá hạn_2,Quá hạn_3,Quá hạn_4,numeric__Quá hạn,numeric__Quá hạn_1,numeric__Quá hạn_2,numeric__Quá hạn_3,numeric__Quá hạn_4
,,,Dưới 90 ngày,91-180 ngày,181-360 ngày,Trên 360 ngày,Tổng cộng,,,,,
Cho vay khách hàng,Cho vay khách hàng,Cho vay khách hàng,2.216.425,565.748,245.118,1.445.790,4.473.081,2216425.0,565748.0,245118.0,1445790.0,4473081.0
Chứng khoán đầu tư sản sàng để bán,Chứng khoán đầu tư sản sàng để bán,Chứng khoán đầu tư sản sàng để bán,590.000,-,-,480.850,1.070.850,590000.0,,,480850.0,1070850.0
,,,2.806.425,565.748,245.118,1.926.640,5.543.931,2806425.0,565748.0,245118.0,1926640.0,5543931.0
