row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2018triệu đồng,Ngày 31 tháng 12năm 2017triệu đồng,numeric__Ngày 31 tháng 12năm 2018triệu đồng,numeric__Ngày 31 tháng 12năm 2017triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,124.039.627,115.412.491,124039627.0,115412491.0
- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,99.241.853,95.909.532,99241853.0,95909532.0
- Tiền gửi không kỳ hạn bằng ngoại tệ,- Tiền gửi không kỳ hạn bằng ngoại tệ,- Tiền gửi không kỳ hạn bằng ngoại tệ,24.797.774,19.502.959,24797774.0,19502959.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,694.572.398,631.943.800,694572398.0,631943800.0
- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,665.347.621,604.962.495,665347621.0,604962495.0
- Tiền gửi có kỳ hạn bằng ngoại tệ,- Tiền gửi có kỳ hạn bằng ngoại tệ,- Tiền gửi có kỳ hạn bằng ngoại tệ,29.224.777,26.981.305,29224777.0,26981305.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,4.067.540,3.173.915,4067540.0,3173915.0
- Tiền gửi vốn chuyên dùng bằng VND,- Tiền gửi vốn chuyên dùng bằng VND,- Tiền gửi vốn chuyên dùng bằng VND,2.471.786,1.521.130,2471786.0,1521130.0
- Tiền gửi vốn chuyên dùng bằng ngoại tệ,- Tiền gửi vốn chuyên dùng bằng ngoại tệ,- Tiền gửi vốn chuyên dùng bằng ngoại tệ,1.595.754,1.652.785,1595754.0,1652785.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,3.136.554,2.405.132,3136554.0,2405132.0
- Tiền gửi ký quỹ bằng VND,- Tiền gửi ký quỹ bằng VND,- Tiền gửi ký quỹ bằng VND,2.800.123,1.961.897,2800123.0,1961897.0
- Tiền gửi ký quỹ bằng ngoại tệ,- Tiền gửi ký quỹ bằng ngoại tệ,- Tiền gửi ký quỹ bằng ngoại tệ,336.431,443.235,336431.0,443235.0
,,,825.816.119,752.935.338,825816119.0,752935338.0
