row_label_raw,row_label_full,col_0,2018,2017,numeric__2018,numeric__2017
"I. Tổng số cán bộ, công nhân viên (người) (*)","I. Tổng số cán bộ, công nhân viên (người) (*)","I. Tổng số cán bộ, công nhân viên (người) (*)",24.197,23.784,24197.0,23784.0
II. Thu nhập của nhân viên (triệu đồng),II. Thu nhập của nhân viên (triệu đồng),II. Thu nhập của nhân viên (triệu đồng),II. Thu nhập của nhân viên (triệu đồng),II. Thu nhập của nhân viên (triệu đồng),,
1. Tổng quỹ lương,II. Thu nhập của nhân viên (triệu đồng) > 1. Tổng quỹ lương,1. Tổng quỹ lương,5.995.719,6.919.462,5995719.0,6919462.0
2. Thu nhập khác,II. Thu nhập của nhân viên (triệu đồng) > 2. Thu nhập khác,2. Thu nhập khác,321.540,184.782,321540.0,184782.0
3. Tổng thu nhập (1+2),II. Thu nhập của nhân viên (triệu đồng) > 3. Tổng thu nhập (1+2),3. Tổng thu nhập (1+2),6.317.259,7.104.244,6317259.0,7104244.0
4. Tiền lương bình quân tháng (**),II. Thu nhập của nhân viên (triệu đồng) > 4. Tiền lương bình quân tháng (**),4. Tiền lương bình quân tháng (**),"21,03","24,56",21.03,24.56
5. Thu nhập bình quân tháng (**),II. Thu nhập của nhân viên (triệu đồng) > 5. Thu nhập bình quân tháng (**),5. Thu nhập bình quân tháng (**),"22,16","25,22",22.16,25.22
