row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2020,01/01/2020,numeric__Môi quan hệ,numeric__31/12/2020,numeric__01/01/2020
Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Chung thành viênlãnh đạo,24.931.007.623,29.128.704.983,,24931007623.0,29128704983.0
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty con của bênliên quan,4.913.093.100,17.175.502.322,,4913093100.0,17175502322.0
Cộng,Cộng,Cộng,,29.844.100.723,46.304.207.305,,29844100723.0,46304207305.0
