row_label_raw,row_label_full,col_0,Tình hình hoạt động,31/12/2020,31/12/2020_1,31/12/2020_2,31/12/2020_3,01/01/2020,01/01/2020_1,numeric__Tình hình hoạt động,numeric__31/12/2020,numeric__31/12/2020_1,numeric__31/12/2020_2,numeric__31/12/2020_3,numeric__01/01/2020,numeric__01/01/2020_1
,,,Tình hình hoạt động,Tỷ lệ vốn,Số lượng cổ phiếu,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,,,,
Công ty CP Dịch vụ Công cộng ĐL Bảo Lộc,Công ty CP Dịch vụ Công cộng ĐL Bảo Lộc,Công ty CP Dịch vụ Công cộng ĐL Bảo Lộc,Đang hoạt động,"7,20%",48.000,480.000.000,(480.000.000),480.000.000,(480.000.000),,0.07200000000000001,48000.0,480000000.0,-480000000.0,480000000.0,-480000000.0
Cộng,Cộng,Cộng,,,,480.000.000,(480.000.000),480.000.000,(480.000.000),,,,480000000.0,-480000000.0,480000000.0,-480000000.0
