row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2020,01/01/2020,numeric__Mối quan hệ,numeric__31/12/2020,numeric__01/01/2020
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty con của bên liên quan,17.385.000.000,17.385.000.000,,17385000000.0,17385000000.0
Công ty TNHH Đức Long Dung Quát,Công ty TNHH Đức Long Dung Quát,Công ty TNHH Đức Long Dung Quát,Chung Chủ tịch HĐQT,3.989.450.032,-,,3989450032.0,
Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,Công ty nhận đầu tư,14.173.459.602,13.611.577.690,,14173459602.0,13611577690.0
Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Chung thành viên lãnh đạo,-,477.820.250,,,477820250.0
Công ty CP Tập đoàn Năng lượng Tái tạo Việt Nam,Công ty CP Tập đoàn Năng lượng Tái tạo Việt Nam,Công ty CP Tập đoàn Năng lượng Tái tạo Việt Nam,Chung cổ đông lớn,-,254.800.000,,,254800000.0
Cộng,Cộng,Cộng,,35.547.909.634,31.729.197.940,,35547909634.0,31729197940.0
