row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,1.594.161.627.598,2.512.228.222.463,1594161627598.0,2512228222463.0
- Doanh thu bán đá,- Doanh thu bán đá,- Doanh thu bán đá,131.210.560.700,153.467.850.600,131210560700.0,153467850600.0
- Doanh thu bán linh kiện điện tử,- Doanh thu bán linh kiện điện tử,- Doanh thu bán linh kiện điện tử,1.250.199.607.941,1.968.711.886.334,1250199607941.0,1968711886334.0
"- Doanh thu bán gỗ, sản phẩm từ gỗ","- Doanh thu bán gỗ, sản phẩm từ gỗ","- Doanh thu bán gỗ, sản phẩm từ gỗ",11.024.300.297,13.657.340.076,11024300297.0,13657340076.0
- Doanh thu bán phân bón,- Doanh thu bán phân bón,- Doanh thu bán phân bón,93.315.770.000,254.601.169.500,93315770000.0,254601169500.0
- Doanh thu bán điện thương phẩm,- Doanh thu bán điện thương phẩm,- Doanh thu bán điện thương phẩm,28.690.865.752,-,28690865752.0,
- Doanh thu sản phẩm nông nghiệp,- Doanh thu sản phẩm nông nghiệp,- Doanh thu sản phẩm nông nghiệp,79.688.704.726,113.866.201.985,79688704726.0,113866201985.0
- Doanh thu bán hàng khác,- Doanh thu bán hàng khác,- Doanh thu bán hàng khác,31.818.182,7.923.773.968,31818182.0,7923773968.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,380.790.481.713,358.555.019.295,380790481713.0,358555019295.0
- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,5.134.529.014,6.565.017.649,5134529014.0,6565017649.0
- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,-,1.393.679.318,,1393679318.0
- Doanh thu phí BOT,- Doanh thu phí BOT,- Doanh thu phí BOT,374.853.607.257,349.464.166.813,374853607257.0,349464166813.0
- Doanh thu dịch vụ bến xe và xe buýt,- Doanh thu dịch vụ bến xe và xe buýt,- Doanh thu dịch vụ bến xe và xe buýt,802.345.442,1.053.509.098,802345442.0,1053509098.0
- Doanh thu dịch vụ môi giới BĐS,- Doanh thu dịch vụ môi giới BĐS,- Doanh thu dịch vụ môi giới BĐS,-,78.646.417,,78646417.0
Doanh thu xây lắp,Doanh thu xây lắp,Doanh thu xây lắp,4.315.112.999,-,4315112999.0,
Doanh thu bán bất động sản đầu tư,Doanh thu bán bất động sản đầu tư,Doanh thu bán bất động sản đầu tư,57.176.000.000,-,57176000000.0,
Doanh thu khác,Doanh thu khác,Doanh thu khác,2.700.643.334,2.488.750.009,2700643334.0,2488750009.0
Cộng,Cộng,Cộng,2.039.143.865.644,2.873.271.991.767,2039143865644.0,2873271991767.0
