row_label_raw,row_label_full,col_0,Bảng cân đối kế toán,Bảng cân đối kế toán_1,Báo cáo kết quả hoạt động kinh doanh,Báo cáo kết quả hoạt động kinh doanh_1,numeric__Bảng cân đối kế toán,numeric__Bảng cân đối kế toán_1,numeric__Báo cáo kết quả hoạt động kinh doanh,numeric__Báo cáo kết quả hoạt động kinh doanh_1
,,,Số cuối năm,VND Số đầu năm,Năm nay,VND Năm trước,,,,
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,7.499.584.585,11.023.734.000,3.524.149.415,(1.889.034.000),7499584585.0,11023734000.0,3524149415.0,-1889034000.0
Dự phòng giảm giá hàng tồn kho Chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Dự phòng giảm giá hàng tồn kho Chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Dự phòng giảm giá hàng tồn kho Chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,1.517.003.937,1.635.778.404,118.774.467,57.000.177,1517003937.0,1635778404.0,118774467.0,57000177.0
Dự phòng giảm giá hàng tồn kho Chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Dự phòng giảm giá hàng tồn kho Chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Dự phòng giảm giá hàng tồn kho Chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,(53.404.097),104.890.888,158.294.985,(100.579.252),-53404097.0,104890888.0,158294985.0,-100579252.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,8.963.184.425,12.764.403.292,,,8963184425.0,12764403292.0,,
Dự phòng đầu tư vào công ty con Thuế thu nhập hoãn lại phải trả,Dự phòng đầu tư vào công ty con Thuế thu nhập hoãn lại phải trả,Dự phòng đầu tư vào công ty con Thuế thu nhập hoãn lại phải trả,(356.387.455),(444.396.125),(88.008.670),(96.421.067),-356387455.0,-444396125.0,-88008670.0,-96421067.0
Dự phòng đầu tư vào công ty con Thuế thu nhập hoãn lại phải trả,Dự phòng đầu tư vào công ty con Thuế thu nhập hoãn lại phải trả,Dự phòng đầu tư vào công ty con Thuế thu nhập hoãn lại phải trả,(356.387.455),(444.396.125),,,-356387455.0,-444396125.0,,
Chi phí/(Thu nhập) thuế thu nhập hoãn lại,Chi phí/(Thu nhập) thuế thu nhập hoãn lại,Chi phí/(Thu nhập) thuế thu nhập hoãn lại,,,3.713.210.197,(2.029.034.142),,,3713210197.0,-2029034142.0
