row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Công ty Cổ phần Vicem Vật liệu Xây dựng Đà Nẵng,Phải trả người bán ngắn hạn > Công ty Cổ phần Vicem Vật liệu Xây dựng Đà Nẵng,Công ty Cổ phần Vicem Vật liệu Xây dựng Đà Nẵng,12.092.812.801,15.378.704.280,12092812801.0,15378704280.0
Công ty Cổ phần Cao su Bến Thành,Phải trả người bán ngắn hạn > Công ty Cổ phần Cao su Bến Thành,Công ty Cổ phần Cao su Bến Thành,7.493.832.496,2.900.081.088,7493832496.0,2900081088.0
Công ty Cổ phần Thương mại Dịch vụ Vận tải,Phải trả người bán ngắn hạn > Công ty Cổ phần Thương mại Dịch vụ Vận tải,Công ty Cổ phần Thương mại Dịch vụ Vận tải,2.856.337.323,2.039.073.219,2856337323.0,2039073219.0
Xi măng Hải Phòng,Xi măng Hải Phòng,Xi măng Hải Phòng,Xi măng Hải Phòng,Xi măng Hải Phòng,,
Công ty Cổ phần Xi măng Vicem Hoàng Mai,Xi măng Hải Phòng > Công ty Cổ phần Xi măng Vicem Hoàng Mai,Công ty Cổ phần Xi măng Vicem Hoàng Mai,2.190.101.484,61.261.132.305,2190101484.0,61261132305.0
Công ty Tư vấn Đầu tư Phát triển Xi măng,Xi măng Hải Phòng > Công ty Tư vấn Đầu tư Phát triển Xi măng,Công ty Tư vấn Đầu tư Phát triển Xi măng,451.426.934,414.769.848,451426934.0,414769848.0
Công ty Cổ phần Vicem Thạch cao Xi măng,Xi măng Hải Phòng > Công ty Cổ phần Vicem Thạch cao Xi măng,Công ty Cổ phần Vicem Thạch cao Xi măng,-,17.594.957.380,,17594957380.0
,,,438.999.295.933,448.147.569.155,438999295933.0,448147569155.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Tổng Công ty Xi măng Việt Nam,Phải trả ngắn hạn khác > Tổng Công ty Xi măng Việt Nam,Tổng Công ty Xi măng Việt Nam,171.641.035.200,160.000.000.000,171641035200.0,160000000000.0
Công ty Cổ phần Xi măng Hạ Long,Phải trả ngắn hạn khác > Công ty Cổ phần Xi măng Hạ Long,Công ty Cổ phần Xi măng Hạ Long,673.891.200,-,673891200.0,
,,,172.314.926.400,160.000.000.000,172314926400.0,160000000000.0
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,,
Công ty Cổ phần Vận tải và Thương mại Quốc tế,Người mua trả tiền trước ngắn hạn > Công ty Cổ phần Vận tải và Thương mại Quốc tế,Công ty Cổ phần Vận tải và Thương mại Quốc tế,248.670.000,124.407.720,248670000.0,124407720.0
,,,248.670.000,124.407.720,248670000.0,124407720.0
