row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kể toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kể toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kể toán sau thuế thu nhập doanh nghiệp (VND),1.588.234.634.885,745.377.314.586,1588234634885.0,745377314586.0
"Trích quỹ khen thưởng, phúc lợi (VND) (i)","Trích quỹ khen thưởng, phúc lợi (VND) (i)","Trích quỹ khen thưởng, phúc lợi (VND) (i)",,(7.409.630.700),,-7409630700.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),1.588.234.634.885,737.967.683.886,1588234634885.0,737967683886.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),300.000.000,300.000.000,300000000.0,300000000.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),5.294,2.460,5294.0,2460.0
