row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ
Công ty Cổ phần Tập đoàn GELEXIXM S.A.,Công ty Cổ phần Tập đoàn GELEXIXM S.A.,Công ty Cổ phần Tập đoàn GELEXIXM S.A.,303.561.515.998,303.561.515.998,150.173.507.565,150.173.507.565,303561515998.0,303561515998.0,150173507565.0,150173507565.0
Trafigura Pte. Ltd,Trafigura Pte. Ltd,Trafigura Pte. Ltd,112.950.210.196,112.950.210.196,-,-,112950210196.0,112950210196.0,,
"Y and W Engineering and Trading Co., Ltd","Y and W Engineering and Trading Co., Ltd","Y and W Engineering and Trading Co., Ltd",68.773.397.631,68.773.397.631,-,-,68773397631.0,68773397631.0,,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,26.064.641.973,26.064.641.973,85.953.590.450,85.953.590.450,26064641973.0,26064641973.0,85953590450.0,85953590450.0
,,,614.295.696.525,614.295.696.525,344.649.800.132,344.649.800.132,614295696525.0,614295696525.0,344649800132.0,344649800132.0
,,,1.125.645.462.323,1.125.645.462.323,580.776.898.147,580.776.898.147,1125645462323.0,1125645462323.0,580776898147.0,580776898147.0
Trong đó:Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 37),Trong đó:Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 37),Trong đó:Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 37),316.292.482.157,316.292.482.157,168.583.669.391,168.583.669.391,316292482157.0,316292482157.0,168583669391.0,168583669391.0
