row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
Cash on hand,Cash on hand,Cash on hand,"12,483,785,932","13,667,001,657",,
Bank demand deposits,Bank demand deposits,Bank demand deposits,"556,033,866,948","868,466,507,710",,
Cash equivalents (*),Cash equivalents (*),Cash equivalents (*),"123,130,871,233","243,047,963,014",,
,,,"691,648,524,113","1,125,181,472,381",,
