row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,85.714.808.834,47.708.834.464,85714808834.0,47708834464.0
Công ty Cổ phần GVI,Công ty Cổ phần GVI,Công ty Cổ phần GVI,41.366.771.334,16.800.028.661,41366771334.0,16800028661.0
Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,14.813.951.000,13.121.977.000,14813951000.0,13121977000.0
Công ty Cổ phần Thiết bị Công nghiệp GEIC,Công ty Cổ phần Thiết bị Công nghiệp GEIC,Công ty Cổ phần Thiết bị Công nghiệp GEIC,11.739.289.800,-,11739289800.0,
Công ty TNHH Năng lượng GELEX Ninh Thuận,Công ty TNHH Năng lượng GELEX Ninh Thuận,Công ty TNHH Năng lượng GELEX Ninh Thuận,6.421.028.889,-,6421028889.0,
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,3.971.914.049,7.963.201.403,3971914049.0,7963201403.0
Công ty TNHH Chế tạo Điện cơ HEM,Công ty TNHH Chế tạo Điện cơ HEM,Công ty TNHH Chế tạo Điện cơ HEM,2.986.209.117,-,2986209117.0,
Công ty TNHH Điện gió Hướng Phùng,Công ty TNHH Điện gió Hướng Phùng,Công ty TNHH Điện gió Hướng Phùng,2.577.579.011,7.069.931.000,2577579011.0,7069931000.0
Công ty TNHH Năng lượng GELEX Quảng Trị,Công ty TNHH Năng lượng GELEX Quảng Trị,Công ty TNHH Năng lượng GELEX Quảng Trị,1.793.065.634,1.921.141.750,1793065634.0,1921141750.0
Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,45.000.000,492.648.660,45000000.0,492648660.0
Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,-,205.605.990,,205605990.0
Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,-,51.000.000,,51000000.0
Tổng Công ty Viglacera - CTCP,Tổng Công ty Viglacera - CTCP,Tổng Công ty Viglacera - CTCP,-,34.000.000,,34000000.0
Công ty sứ Viglacera Bình Dương- Chi nhánh Tổng,Công ty sứ Viglacera Bình Dương- Chi nhánh Tổng,Công ty sứ Viglacera Bình Dương- Chi nhánh Tổng,-,34.000.000,,34000000.0
Công ty Viglacera- CTCP,Công ty Viglacera- CTCP,Công ty Viglacera- CTCP,,,,
Công ty Cổ phần Viglacera Tiên Sơn,Công ty Viglacera- CTCP > Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,-,15.300.000,,15300000.0
Giá trị mua hàng hóa và dịch vụ được cung cấp,Công ty Viglacera- CTCP > Giá trị mua hàng hóa và dịch vụ được cung cấp,Giá trị mua hàng hóa và dịch vụ được cung cấp,4.016.742.471.158,2.560.264.565.856,4016742471158.0,2560264565856.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Viglacera- CTCP > Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,4.010.850.956.829,2.557.125.950.772,4010850956829.0,2557125950772.0
Công ty TNHH Chế tạo Điện cơ HEM,Công ty Viglacera- CTCP > Công ty TNHH Chế tạo Điện cơ HEM,Công ty TNHH Chế tạo Điện cơ HEM,3.972.069.552,-,3972069552.0,
Tổng Công ty Thiết bị điện Đông Anh - CTCP,Công ty Viglacera- CTCP > Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,1.716.285.000,1.769.761.000,1716285000.0,1769761000.0
Công ty Cổ phần Kinh doanh Gạch ốp lát Viglacera,Công ty Viglacera- CTCP > Công ty Cổ phần Kinh doanh Gạch ốp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch ốp lát Viglacera,113.426.777,-,113426777.0,
Công ty TNHH S.A.S - CTAMAD,Công ty Viglacera- CTCP > Công ty TNHH S.A.S - CTAMAD,Công ty TNHH S.A.S - CTAMAD,89.733.000,-,89733000.0,
Tổng Công ty Viglacera - CTCP,Công ty Viglacera- CTCP > Tổng Công ty Viglacera - CTCP,Tổng Công ty Viglacera - CTCP,-,1.045.478.008,,1045478008.0
Công ty Cổ phần Viglacera Tiên Sơn,Công ty Viglacera- CTCP > Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,-,246.172.295,,246172295.0
Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,Công ty Viglacera- CTCP > Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,-,50.000.000,,50000000.0
Công ty Cổ phần Chứng khoán VIX,Công ty Viglacera- CTCP > Công ty Cổ phần Chứng khoán VIX,Công ty Cổ phần Chứng khoán VIX,-,27.203.781,,27203781.0
"Cổ tức, lợi nhuận được chia","Công ty Viglacera- CTCP > Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",117.716.266.000,158.014.456.000,117716266000.0,158014456000.0
Công ty TNHH S.A.S - CTAMAD,Công ty Viglacera- CTCP > Công ty TNHH S.A.S - CTAMAD,Công ty TNHH S.A.S - CTAMAD,87.780.000.000,61.425.000.000,87780000000.0,61425000000.0
Tổng Công ty Thiết bị điện Đông Anh - CTCP,Công ty Viglacera- CTCP > Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,29.936.266.000,29.936.266.000,29936266000.0,29936266000.0
Công ty Cổ phần Hạ tầng GELEX,Công ty Viglacera- CTCP > Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,-,66.653.190.000,,66653190000.0
Cổ tức công bố,Công ty Viglacera- CTCP > Cổ tức công bố,Cổ tức công bố,525.741.200.000,527.991.200.000,525741200000.0,527991200000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Viglacera- CTCP > Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,479.991.200.000,479.991.200.000,479991200000.0,479991200000.0
Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,Công ty Viglacera- CTCP > Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,30.750.000.000,33.000.000.000,30750000000.0,33000000000.0
Công ty Cổ phần GVI,Công ty Viglacera- CTCP > Công ty Cổ phần GVI,Công ty Cổ phần GVI,15.000.000.000,15.000.000.000,15000000000.0,15000000000.0
Cho vay,Công ty Viglacera- CTCP > Cho vay,Cho vay,810.000.000.000,1.100.000.000.000,810000000000.0,1100000000000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Viglacera- CTCP > Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,810.000.000.000,1.100.000.000.000,810000000000.0,1100000000000.0
Thu hồi gốc cho vay,Công ty Viglacera- CTCP > Thu hồi gốc cho vay,Thu hồi gốc cho vay,588.400.000.000,950.000.000.000,588400000000.0,950000000000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Viglacera- CTCP > Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,588.400.000.000,950.000.000.000,588400000000.0,950000000000.0
Lãi cho vay,Công ty Viglacera- CTCP > Lãi cho vay,Lãi cho vay,18.383.632.878,7.472.054.795,18383632878.0,7472054795.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Viglacera- CTCP > Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,15.057.331.508,7.472.054.795,15057331508.0,7472054795.0
Công ty TNHH Năng lượng GELEX Ninh Thuận,Công ty Viglacera- CTCP > Công ty TNHH Năng lượng GELEX Ninh Thuận,Công ty TNHH Năng lượng GELEX Ninh Thuận,3.326.301.370,-,3326301370.0,
Đi vay,Công ty Viglacera- CTCP > Đi vay,Đi vay,600.000.000.000,160.000.000.000,600000000000.0,160000000000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Viglacera- CTCP > Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,600.000.000.000,160.000.000.000,600000000000.0,160000000000.0
