row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,158.125,269.018,158125.0,269018.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,243.434,140.641,243434.0,140641.0
,,,401.559,409.659,401559.0,409659.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,2.200.000,2.000.000,2200000.0,2000000.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,231.400,463.400,231400.0,463400.0
,,,2.431.400,2.463.400,2431400.0,2463400.0
,,,2.832.959,2.873.059,2832959.0,2873059.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Cho vay TCTD khác bằng VND,Cho vay các TCTD khác > Cho vay TCTD khác bằng VND,Cho vay TCTD khác bằng VND,1.505.874,1.138.800,1505874.0,1138800.0
Cho vay TCTD khác bằng ngoại tệ,Cho vay các TCTD khác > Cho vay TCTD khác bằng ngoại tệ,Cho vay TCTD khác bằng ngoại tệ,30.144,-,30144.0,
,,,1.536.018,1.138.800,1536018.0,1138800.0
,,,4.368.977,4.011.859,4368977.0,4011859.0
