row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2025VND,2024VND,,
Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,,
Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Bán nguyên vật liệu,Bán nguyên vật liệu,371.116.351.535,391.491.843.422,371116351535.0,391491843422.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Mua hàng hóa,Mua hàng hóa,960.970.555.360,1.010.309.483.610,960970555360.0,1010309483610.0
Mua vật liệu bao bì,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Mua vật liệu bao bì,Mua vật liệu bao bì,4.242.625.774,5.440.861.922,4242625774.0,5440861922.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Giao dịch khác,Giao dịch khác,107.616.516,181.912.317,107616516.0,181912317.0
Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa > Bán nguyên vật liệu,Bán nguyên vật liệu,256.834.395.484,314.544.631.640,256834395484.0,314544631640.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa > Mua hàng hóa,Mua hàng hóa,638.271.274.650,778.843.862.900,638271274650.0,778843862900.0
