row_label_raw,row_label_full,Tên công ty,31/12/2025 > % sở hữu và quyền biểu quyết,31/12/2025 > Giá gốc VND,31/12/2025 > Giá trị hợp lý VND,31/12/2025 > Dự phòng VND,1/1/2025 > % sở hữu và quyền biểu quyết,1/1/2025 > Giá gốc VND,1/1/2025 > Giá trị hợp lý VND,1/1/2025 > Dự phòng VND,numeric__31/12/2025 > % sở hữu và quyền biểu quyết,numeric__31/12/2025 > Giá gốc VND,numeric__31/12/2025 > Giá trị hợp lý VND,numeric__31/12/2025 > Dự phòng VND,numeric__1/1/2025 > % sở hữu và quyền biểu quyết,numeric__1/1/2025 > Giá gốc VND,numeric__1/1/2025 > Giá trị hợp lý VND,numeric__1/1/2025 > Dự phòng VND
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,,,,,,,,,,,,,,,,
▪ Công ty Cổ phần Bia Sài Gòn- Phú Thọ,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Phú Thọ,▪ Công ty Cổ phần Bia Sài Gòn- Phú Thọ,27.03%,33.787.500.000,36.784.451.250,-,"27,03%",33.787.500.000,33.513.821.250,(273.678.750),27.03,33787500000.0,36784451250.0,,0.2703,33787500000.0,33513821250.0,-273678750.0
▪ Công ty Cổ phần Bia Sài Gòn- Miền Trung,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Miền Trung,▪ Công ty Cổ phần Bia Sài Gòn- Miền Trung,"32,22%",103.174.711.495,383.251.915.550,-,"32,22%",103.174.711.495,413.546.609.000,-,0.3222,103174711495.0,383251915550.0,,0.3222,103174711495.0,413546609000.0,
▪ Công ty TNHH Đầu tưThương mại Tân Thành,Đầu tư vào các công ty liên kết > ▪ Công ty TNHH Đầu tưThương mại Tân Thành,▪ Công ty TNHH Đầu tưThương mại Tân Thành,"29,00%",72.500.000.000,(*),(72.500.000.000),"29,00%",72.500.000.000,(*),(72.500.000.000),0.29,72500000000.0,,-72500000000.0,0.29,72500000000.0,,-72500000000.0
▪ Công ty Cổ phần Bia Sài Gòn- Vĩnh Long,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Vĩnh Long,▪ Công ty Cổ phần Bia Sài Gòn- Vĩnh Long,"20,00%",30.000.000.000,(*),-,"20,00%",30.000.000.000,(*),-,0.2,30000000000.0,,,0.2,30000000000.0,,
▪ Công ty Cổ phần Bia Sài Gòn- Kiên Giang,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Kiên Giang,▪ Công ty Cổ phần Bia Sài Gòn- Kiên Giang,"20,00%",23.000.000.000,(*),(23.000.000.000),"20,00%",23.000.000.000,(*),(23.000.000.000),0.2,23000000000.0,,-23000000000.0,0.2,23000000000.0,,-23000000000.0
▪ Công ty Cổ phần Bia Sài Gòn- Khánh Hòa,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Khánh Hòa,▪ Công ty Cổ phần Bia Sài Gòn- Khánh Hòa,"26,00%",26.000.000.000,(*),-,"26,00%",26.000.000.000,(*),-,0.26,26000000000.0,,,0.26,26000000000.0,,
▪ Công ty Cổ phần Bia Sài Gòn- Bến Tre,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Bến Tre,▪ Công ty Cổ phần Bia Sài Gòn- Bến Tre,"20,00%",20.000.000.000,(*),-,"20,00%",20.000.000.000,(*),-,0.2,20000000000.0,,,0.2,20000000000.0,,
