row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2025VND,2024VND,,
"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân",,
Bán nguyên vật liệu,"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân > Bán nguyên vật liệu",Bán nguyên vật liệu,223.561.585.333,220.506.804.656,223561585333.0,220506804656.0
Doanh thu khác,"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân > Doanh thu khác",Doanh thu khác,377.505.600,532.533.600,377505600.0,532533600.0
Mua hàng hóa,"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân > Mua hàng hóa",Mua hàng hóa,586.597.761.050,581.812.191.400,586597761050.0,581812191400.0
Thu nhập từ cổ tức,"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân > Thu nhập từ cổ tức",Thu nhập từ cổ tức,768.525.000,768.525.000,768525000.0,768525000.0
Giao dịch khác,"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân > Giao dịch khác",Giao dịch khác,100.384.797,40.170.000,100384797.0,40170000.0
Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Bán nguyên vật liệu,Bán nguyên vật liệu,154.166.764.952,162.263.664.213,154166764952.0,162263664213.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Mua hàng hóa,Mua hàng hóa,487.372.298.180,480.363.284.880,487372298180.0,480363284880.0
Thu nhập từ cổ tức,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Thu nhập từ cổ tức,Thu nhập từ cổ tức,4.022.900.000,2.873.500.000,4022900000.0,2873500000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Giao dịch khác,Giao dịch khác,83.225.556,1.501.473.388,83225556.0,1501473388.0
Công ty Cổ phần Bia Sài Gòn - Miền Tây,Công ty Cổ phần Bia Sài Gòn - Miền Tây,Công ty Cổ phần Bia Sài Gòn - Miền Tây,Công ty Cổ phần Bia Sài Gòn - Miền Tây,Công ty Cổ phần Bia Sài Gòn - Miền Tây,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Miền Tây > Bán nguyên vật liệu,Bán nguyên vật liệu,59.105.350.990,79.708.772.925,59105350990.0,79708772925.0
Doanh thu khác,Công ty Cổ phần Bia Sài Gòn - Miền Tây > Doanh thu khác,Doanh thu khác,-,154.560.000,,154560000.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Miền Tây > Mua hàng hóa,Mua hàng hóa,325.498.873.130,352.264.383.040,325498873130.0,352264383040.0
Thu nhập từ cổ tức,Công ty Cổ phần Bia Sài Gòn - Miền Tây > Thu nhập từ cổ tức,Thu nhập từ cổ tức,62.585.250.000,55.182.350.000,62585250000.0,55182350000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Miền Tây > Giao dịch khác,Giao dịch khác,302.310.060,-,302310060.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm,,
Doanh thu khác,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm > Doanh thu khác,Doanh thu khác,1.926.286.572,2.086.980.805,1926286572.0,2086980805.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm > Mua hàng hóa,Mua hàng hóa,4.783.385.700,4.246.967.160,4783385700.0,4246967160.0
Mua vật liệu bao bì,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm > Mua vật liệu bao bì,Mua vật liệu bao bì,342.588.780.156,307.841.167.594,342588780156.0,307841167594.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,6.401.851.170,9.113.989.842,6401851170.0,9113989842.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,75.493.167.999,41.630.111.017,75493167999.0,41630111017.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Trung tâm > Giao dịch khác,Giao dịch khác,2.896.855.667,742.676.682,2896855667.0,742676682.0
Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn,,
Doanh thu khác,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn > Doanh thu khác,Doanh thu khác,5.155.811.877,197.688.000,5155811877.0,197688000.0
Mua hàng hóa,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn > Mua hàng hóa,Mua hàng hóa,4.343.740,1.091.043.240,4343740.0,1091043240.0
Hỗ trợ chi phí bán hàng,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,433.722.011.067,367.955.541.733,433722011067.0,367955541733.0
Chi phí vật phẩm quảng cáo,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,1.433.614.140,3.574.619.316,1433614140.0,3574619316.0
Lợi nhuận được chia,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn > Lợi nhuận được chia,Lợi nhuận được chia,174.449.670.619,128.197.880.295,174449670619.0,128197880295.0
Giao dịch khác,Công ty TNHH Một Thành viên Tập đoàn Bia Sài Gòn > Giao dịch khác,Giao dịch khác,65.875.778,73.308.200,65875778.0,73308200.0
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,,
Doanh thu khác,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Doanh thu khác,Doanh thu khác,3.356.481.838,3.486.060.928,3356481838.0,3486060928.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Mua hàng hóa,Mua hàng hóa,689.151.060,882.110.960,689151060.0,882110960.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,199.790.506.510,192.168.330.412,199790506510.0,192168330412.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,9.948.729.250,14.328.817.219,9948729250.0,14328817219.0
Thu nhập từ cổ tức,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Thu nhập từ cổ tức,Thu nhập từ cổ tức,91.085.232.174,64.149.165.046,91085232174.0,64149165046.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Giao dịch khác,Giao dịch khác,1.912.437.419,272.584.295,1912437419.0,272584295.0
