row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2025 VND,2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2025 VND,numeric__2024 VND
Doanh thu,Doanh thu,Doanh thu,01,29,37.709.162.398.104,40.307.905.935.578,1.0,29.0,37709162398104.0,40307905935578.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,29,10.793.321.663,-,2.0,29.0,10793321663.0,
Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),10,29,37.698.369.076.441,40.307.905.935.578,10.0,29.0,37698369076441.0,40307905935578.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,30,31.805.847.830.744,34.448.691.239.392,11.0,30.0,31805847830744.0,34448691239392.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,5.892.521.245.697,5.859.214.696.186,20.0,,5892521245697.0,5859214696186.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,31,3.162.308.695.687,3.081.432.206.162,21.0,31.0,3162308695687.0,3081432206162.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,32,96.328.571.431,23.706.239.245,22.0,32.0,96328571431.0,23706239245.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,33,3.647.560.899.808,3.625.457.289.949,25.0,33.0,3647560899808.0,3625457289949.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,34,500.608.493.163,457.428.263.811,26.0,34.0,500608493163.0,457428263811.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,4.810.331.976.982,4.834.055.109.343,30.0,,4810331976982.0,4834055109343.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,1.670.454.685,7.562.443.565,31.0,,1670454685.0,7562443565.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,3.784.640.619,6.251.562.690,32.0,,3784640619.0,6251562690.0
Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),40,,(2.114.185.934),1.310.880.875,40.0,,-2114185934.0,1310880875.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,4.808.217.791.048,4.835.365.990.218,50.0,,4808217791048.0,4835365990218.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,36,558.307.823.710,578.298.848.337,51.0,36.0,558307823710.0,578298848337.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,36,(13.370.502.345),4.337.079.332,52.0,36.0,-13370502345.0,4337079332.0
Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52),60,,4.263.280.469.683,4.252.730.062.549,60.0,,4263280469683.0,4252730062549.0
