row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2025VND,2024VND,,
Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,,
Doanh thu khác,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Doanh thu khác,Doanh thu khác,2.251.688.226,2.289.541.876,2251688226.0,2289541876.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Mua hàng hóa,Mua hàng hóa,5.825.640,3.470.000,5825640.0,3470000.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,140.876.185.313,135.274.208.685,140876185313.0,135274208685.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,7.088.442.004,7.938.520.542,7088442004.0,7938520542.0
Thu nhập từ cổ tức,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Thu nhập từ cổ tức,Thu nhập từ cổ tức,51.936.895.104,43.897.077.497,51936895104.0,43897077497.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Giao dịch khác,Giao dịch khác,3.667.512.082,5.070.272.894,3667512082.0,5070272894.0
Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,,
Doanh thu khác,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Doanh thu khác,Doanh thu khác,2.231.432.031,2.466.959.656,2231432031.0,2466959656.0
Mua hàng hoá,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Mua hàng hoá,Mua hàng hoá,13.594.870,16.818.600,13594870.0,16818600.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,139.973.986.514,149.377.617.743,139973986514.0,149377617743.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,4.947.421.840,10.790.057.698,4947421840.0,10790057698.0
Thu nhập từ cổ tức,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Thu nhập từ cổ tức,Thu nhập từ cổ tức,60.566.763.100,76.484.040.102,60566763100.0,76484040102.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Giao dịch khác,Giao dịch khác,1.525.370.058,2.746.932.232,1525370058.0,2746932232.0
Công ty TNHH Một Thành viên Cơ khí Sa Be Co,Công ty TNHH Một Thành viên Cơ khí Sa Be Co,Công ty TNHH Một Thành viên Cơ khí Sa Be Co,Công ty TNHH Một Thành viên Cơ khí Sa Be Co,Công ty TNHH Một Thành viên Cơ khí Sa Be Co,,
Doanh thu khác,Công ty TNHH Một Thành viên Cơ khí Sa Be Co > Doanh thu khác,Doanh thu khác,143.393.755,269.387.927,143393755.0,269387927.0
Mua dịch vụ bào trì,Công ty TNHH Một Thành viên Cơ khí Sa Be Co > Mua dịch vụ bào trì,Mua dịch vụ bào trì,39.021.840.704,38.294.863.787,39021840704.0,38294863787.0
Mua công cụ và dụng cụ,Công ty TNHH Một Thành viên Cơ khí Sa Be Co > Mua công cụ và dụng cụ,Mua công cụ và dụng cụ,10.489.635.141,12.478.087.296,10489635141.0,12478087296.0
Lợi nhuận được chia,Công ty TNHH Một Thành viên Cơ khí Sa Be Co > Lợi nhuận được chia,Lợi nhuận được chia,6.000.725.577,7.463.114.830,6000725577.0,7463114830.0
Giao dịch khác,Công ty TNHH Một Thành viên Cơ khí Sa Be Co > Giao dịch khác,Giao dịch khác,-,2.853.978.526,,2853978526.0
Công ty Cổ phần Nước Giải Khát Chương Dương,Công ty Cổ phần Nước Giải Khát Chương Dương,Công ty Cổ phần Nước Giải Khát Chương Dương,Công ty Cổ phần Nước Giải Khát Chương Dương,Công ty Cổ phần Nước Giải Khát Chương Dương,,
Bán nguyên vật liệu,Công ty Cổ phần Nước Giải Khát Chương Dương > Bán nguyên vật liệu,Bán nguyên vật liệu,-,167.946.000,,167946000.0
Doanh thu khác,Công ty Cổ phần Nước Giải Khát Chương Dương > Doanh thu khác,Doanh thu khác,20.000.000,20.000.000,20000000.0,20000000.0
Mua hàng hóa,Công ty Cổ phần Nước Giải Khát Chương Dương > Mua hàng hóa,Mua hàng hóa,993.096.429,1.332.586.946,993096429.0,1332586946.0
Mua dịch vụ,Công ty Cổ phần Nước Giải Khát Chương Dương > Mua dịch vụ,Mua dịch vụ,380.218.894,10.091.043.011,380218894.0,10091043011.0
Cho vay,Công ty Cổ phần Nước Giải Khát Chương Dương > Cho vay,Cho vay,25.551.553.817,24.244.024.615,25551553817.0,24244024615.0
Thu nhập từ tiền lãi,Công ty Cổ phần Nước Giải Khát Chương Dương > Thu nhập từ tiền lãi,Thu nhập từ tiền lãi,26.424.107.506,24.362.739.305,26424107506.0,24362739305.0
Công ty TNHH Thương mại và Dịch vụ Bia Sài Gòn Bình Tây,Công ty TNHH Thương mại và Dịch vụ Bia Sài Gòn Bình Tây,Công ty TNHH Thương mại và Dịch vụ Bia Sài Gòn Bình Tây,Công ty TNHH Thương mại và Dịch vụ Bia Sài Gòn Bình Tây,Công ty TNHH Thương mại và Dịch vụ Bia Sài Gòn Bình Tây,,
