row_label_raw,row_label_full,col_0,Thuế suất,31/12/2025 VND,1/1/2025 VND,numeric__Thuế suất,numeric__31/12/2025 VND,numeric__1/1/2025 VND
Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,,,
▪ Chi phí phải trả và các khoản dự phòng,Tài sản thuế thu nhập hoãn lại ghi nhận trên: > ▪ Chi phí phải trả và các khoản dự phòng,▪ Chi phí phải trả và các khoản dự phòng,20%,75.746.084.712,62.870.008.756,0.2,75746084712.0,62870008756.0
▪ Dự phòng đầu tư tài chính dài hạn,Tài sản thuế thu nhập hoãn lại ghi nhận trên: > ▪ Dự phòng đầu tư tài chính dài hạn,▪ Dự phòng đầu tư tài chính dài hạn,20%,58.388.552.284,58.109.976.229,0.2,58388552284.0,58109976229.0
"▪ Dự phòng giảm giá hàng tồn kho và thiết bị, vật tư, phụ tùng thay thế dài hạn","Tài sản thuế thu nhập hoãn lại ghi nhận trên: > ▪ Dự phòng giảm giá hàng tồn kho và thiết bị, vật tư, phụ tùng thay thế dài hạn","▪ Dự phòng giảm giá hàng tồn kho và thiết bị, vật tư, phụ tùng thay thế dài hạn",20%,9.631.810.471,9.415.960.137,0.2,9631810471.0,9415960137.0
▪ Dự phòng phải thu khó đòi,Tài sản thuế thu nhập hoãn lại ghi nhận trên: > ▪ Dự phòng phải thu khó đòi,▪ Dự phòng phải thu khó đòi,20%,2.131.385.896,2.131.385.896,0.2,2131385896.0,2131385896.0
,,,,145.897.833.363,132.527.331.018,,145897833363.0,132527331018.0
