row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,9.372.011.824.124,8.811.053.721.648,300.0,,9372011824124.0,8811053721648.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,9.287.495.315.572,8.723.003.536.581,310.0,,9287495315572.0,8723003536581.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,18,5.061.582.287.212,4.657.041.155.217,311.0,18.0,5061582287212.0,4657041155217.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,44.294.234.805,13.961.166.545,312.0,,44294234805.0,13961166545.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,19(a),414.562.299.952,377.364.075.268,313.0,,414562299952.0,377364075268.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,22.212.491.233,22.172.169.367,314.0,,22212491233.0,22172169367.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,20,340.853.800.960,258.089.199.523,315.0,20.0,340853800960.0,258089199523.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,21(a),3.342.812.361.682,3.340.319.673.627,319.0,,3342812361682.0,3340319673627.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,22,61.177.839.728,54.056.097.034,322.0,22.0,61177839728.0,54056097034.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,84.516.508.552,88.050.185.067,330.0,,84516508552.0,88050185067.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,21(b),53.247.542.136,53.247.542.136,337.0,,53247542136.0,53247542136.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,23,31.268.966.416,34.802.642.931,342.0,23.0,31268966416.0,34802642931.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,18.439.715.562.990,20.658.817.613.949,400.0,,18439715562990.0,20658817613949.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,24,18.439.715.562.990,20.658.817.613.949,410.0,24.0,18439715562990.0,20658817613949.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,25,12.825.623.720.000,12.825.623.720.000,411.0,25.0,12825623720000.0,12825623720000.0
- Cổ phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > - Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,12.825.623.720.000,12.825.623.720.000,,,12825623720000.0,12825623720000.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,26,760.819.802.040,760.819.802.040,418.0,26.0,760819802040.0,760819802040.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,4.853.272.040.950,7.072.374.091.909,421.0,,4853272040950.0,7072374091909.0
- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,421a,,654.808.817.301,2.878.719.029.360,,,654808817301.0,2878719029360.0
- Lợi nhuận sau thuế chưa phân phối năm nay,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối năm nay,- Lợi nhuận sau thuế chưa phân phối năm nay,421b,,4.198.463.223.649,4.193.655.062.549,,,4198463223649.0,4193655062549.0
TỔNG NGUỒN VỐN(440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),440,,27.811.727.387.114,29.469.871.335.597,440.0,,27811727387114.0,29469871335597.0
