row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,1.990.406.308.664,1.699.283.907.573,,,1990406308664.0,1699283907573.0
210,210,210,I. Các khoản phải thu dài hạn,,369.744.621.648,82.973.226.833,,,369744621648.0,82973226833.0
211,211,211,1. Phải thu dài hạn của khách hàng,,185.253.662,358.453.912,,,185253662.0,358453912.0
215,215,215,2. Phải thu về cho vay dài hạn,9,30.000.000.000,20.000.000.000,,9.0,30000000000.0,20000000000.0
216,216,216,3. Phải thu dài hạn khác,10,339.559.367.986,62.614.772.921,,10.0,339559367986.0,62614772921.0
220,220,220,II. Tài sản cố định,,959.007.007.364,964.046.749.728,,,959007007364.0,964046749728.0
221,221,221,1. Tài sản cố định hữu hình,13,903.007.255.588,904.236.317.605,,13.0,903007255588.0,904236317605.0
222,222,222,Nguyên giá,,2.208.033.910.468,2.047.485.973.726,,,2208033910468.0,2047485973726.0
223,223,223,Giá trị khấu hao lũy kế,,(1.305.026.654.880),(1.143.249.656.121),,,-1305026654880.0,-1143249656121.0
224,224,224,2. Tài sản cố định thuê tài chính,,5.845.050.000,6.599.250.000,,,5845050000.0,6599250000.0
225,225,225,Nguyên giá,,7.542.000.000,7.542.000.000,,,7542000000.0,7542000000.0
226,226,226,Giá trị khấu hao lũy kế,,(1.696.950.000),(942.750.000),,,-1696950000.0,-942750000.0
227,227,227,3. Tài sản cố định vô hình,14,50.154.701.776,53.211.182.123,,14.0,50154701776.0,53211182123.0
228,228,228,Nguyên giá,,73.935.831.869,72.815.142.869,,,73935831869.0,72815142869.0
229,229,229,Giá trị hao mòn lũy kế,,(23.781.130.093),(19.603.960.746),,,-23781130093.0,-19603960746.0
230,230,230,III. Bất động sản đầu tư,15,10.299.058.753,10.960.148.577,,15.0,10299058753.0,10960148577.0
231,231,231,1. Nguyên giá,,12.926.425.717,12.926.425.717,,,12926425717.0,12926425717.0
232,232,232,2. Giá trị hao mòn lũy kế,,(2.627.366.964),(1.966.277.140),,,-2627366964.0,-1966277140.0
240,240,240,IV. Tài sản dở dang dài hạn,,52.581.348.594,38.334.908.370,,,52581348594.0,38334908370.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,16,52.581.348.594,38.334.908.370,,16.0,52581348594.0,38334908370.0
250,250,250,V. Đầu tư tài chính dài hạn,,180.542.714.638,194.035.110.973,,,180542714638.0,194035110973.0
252,252,252,1. Đầu tư vào các công ty liên kết,6.2,154.582.371.455,151.967.096.137,,62.0,154582371455.0,151967096137.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,6.3,40.427.400.000,62.893.660.000,,63.0,40427400000.0,62893660000.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,6.3,(16.467.056.817),(22.825.645.164),,63.0,-16467056817.0,-22825645164.0
255,255,255,4. Đầu tư nằm giữ đến ngày đáo hạn,6.1,2.000.000.000,2.000.000.000,,61.0,2000000000.0,2000000000.0
260,260,260,VI. Tài sản dài hạn khác,,418.231.557.667,408.933.763.092,,,418231557667.0,408933763092.0
261,261,261,1. Chi phí trả trước dài hạn,12,347.541.176.855,331.381.915.167,,12.0,347541176855.0,331381915167.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,32.3,50.039.337.962,53.494.921.838,,323.0,50039337962.0,53494921838.0
269,269,269,3. Lợi thế thương mại,17,20.651.042.850,24.056.926.087,,17.0,20651042850.0,24056926087.0
270,270,270,TỔNG CỘNG TÀI SẢN,,15.594.229.851.530,16.576.620.526.681,,,15594229851530.0,16576620526681.0
