row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,5.104.310.456.114,4.699.157.027.452,5104310456114.0,4699157027452.0
Vay ngân hàng (Thuyết minh số 23.1),Vay ngân hàng (Thuyết minh số 23.1),Vay ngân hàng (Thuyết minh số 23.1),5.058.802.145.376,4.601.688.516.377,5058802145376.0,4601688516377.0
Vay dài hạn từ ngân hàng đến hạn trả(Thuyết minh số 23.3),Vay dài hạn từ ngân hàng đến hạn trả(Thuyết minh số 23.3),Vay dài hạn từ ngân hàng đến hạn trả(Thuyết minh số 23.3),41.573.385.442,93.533.585.731,41573385442.0,93533585731.0
Vay bên khác (Thuyết minh số 23.2),Vay bên khác (Thuyết minh số 23.2),Vay bên khác (Thuyết minh số 23.2),3.223.822.480,3.223.822.480,3223822480.0,3223822480.0
Vay dài hạn từ bên thứ ba đến hạn trả(Thuyết minh số 23.4),Vay dài hạn từ bên thứ ba đến hạn trả(Thuyết minh số 23.4),Vay dài hạn từ bên thứ ba đến hạn trả(Thuyết minh số 23.4),711.102.816,711.102.864,711102816.0,711102864.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,1.026.588.080.458,398.467.650.604,1026588080458.0,398467650604.0
Trái phiếu (Thuyết minh số 23.5),Trái phiếu (Thuyết minh số 23.5),Trái phiếu (Thuyết minh số 23.5),961.677.333.333,290.000.000.000,961677333333.0,290000000000.0
Vay ngân hàng (Thuyết minh số 23.3),Vay ngân hàng (Thuyết minh số 23.3),Vay ngân hàng (Thuyết minh số 23.3),62.125.594.241,104.510.328.236,62125594241.0,104510328236.0
Vay bên khác (Thuyết minh số 23.4),Vay bên khác (Thuyết minh số 23.4),Vay bên khác (Thuyết minh số 23.4),2.785.152.884,3.957.322.368,2785152884.0,3957322368.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.130.898.536.572,5.097.624.678.056,6130898536572.0,5097624678056.0
