row_label_raw,row_label_full,col_0,Số lượng,Số lượng_1,numeric__Số lượng,numeric__Số lượng_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,274.133.270,242.415.784,274133270.0,242415784.0
Cổ phiếu đã phát hành và góp vốn đầy đủ,Cổ phiếu đã phát hành và góp vốn đầy đủ,Cổ phiếu đã phát hành và góp vốn đầy đủ,274.133.270,242.415.784,274133270.0,242415784.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,274.133.270,242.415.784,274133270.0,242415784.0
Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,274.133.270,242.415.784,274133270.0,242415784.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,274.133.270,242.415.784,274133270.0,242415784.0
