row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,13.603.823.542.866,14.877.336.619.108,,,13603823542866.0,14877336619108.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,496.252.581.750,734.365.822.818,,5.0,496252581750.0,734365822818.0
111,111,111,1. Tiền,,207.299.605.703,668.763.610.254,,,207299605703.0,668763610254.0
112,112,112,2. Các khoản tương đương tiền,,288.952.976.047,65.602.212.564,,,288952976047.0,65602212564.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,43.770.386.739,70.461.449.557,,,43770386739.0,70461449557.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,6.1,43.770.386.739,70.461.449.557,,61.0,43770386739.0,70461449557.0
130,130,130,III. Các khoản phải thu ngắn hạn,,10.672.616.673.396,11.538.122.179.002,,,10672616673396.0,11538122179002.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,6.589.932.232.151,5.355.849.685.430,,71.0,6589932232151.0,5355849685430.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,492.855.483.580,373.797.884.511,,72.0,492855483580.0,373797884511.0
134,134,134,3. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,8,3.665.472.803.182,4.735.455.590.691,,8.0,3665472803182.0,4735455590691.0
135,135,135,4. Phải thu về cho vay ngắn hạn,9,112.493.272.936,57.433.787.734,,9.0,112493272936.0,57433787734.0
136,136,136,5. Phải thu ngắn hạn khác,10,1.870.908.724.745,1.384.812.506.685,,10.0,1870908724745.0,1384812506685.0
137,137,137,6. Dự phòng phải thu ngắn hạn khó đòi,"7, 8, 9, 10",(2.059.045.843.198),(369.227.276.049),,,-2059045843198.0,-369227276049.0
140,140,140,IV. Hàng tồn kho,,2.217.966.423.595,2.392.129.225.702,,,2217966423595.0,2392129225702.0
141,141,141,1. Hàng tồn kho,11,2.273.890.246.464,2.419.451.587.250,,11.0,2273890246464.0,2419451587250.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,11,(55.923.822.869),(27.322.361.548),,11.0,-55923822869.0,-27322361548.0
150,150,150,V. Tài sản ngắn hạn khác,,173.217.477.386,142.257.942.029,,,173217477386.0,142257942029.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,92.382.178.378,66.220.280.712,,12.0,92382178378.0,66220280712.0
152,152,152,2. Thuế GTGT được khấu trừ,,76.417.183.600,71.624.116.629,,,76417183600.0,71624116629.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,20,4.417.315.408,4.413.544.688,,20.0,4417315408.0,4413544688.0
155,155,155,4. Tài sản ngắn hạn khác,,800.000,-,,,800000.0,
