row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,39.135.616.629,45.467.329.544,39135616629.0,45467329544.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,16.953.433.006,15.561.285.322,16953433006.0,15561285322.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,13.259.741.045,3.002.169.776,13259741045.0,3002169776.0
Chi phí môi giới,Chi phí môi giới,Chi phí môi giới,2.414.360.909,12.684.623.988,2414360909.0,12684623988.0
Khẩu hao và hao mòn tài sản cố định,Khẩu hao và hao mòn tài sản cố định,Khẩu hao và hao mòn tài sản cố định,745.972.664,1.132.508.933,745972664.0,1132508933.0
Khác,Khác,Khác,5.762.109.005,13.086.741.525,5762109005.0,13086741525.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,2.246.236.740.703,410.409.250.410,2246236740703.0,410409250410.0
Dự phòng (hoàn nhập dự phòng) phải thu khó đòi,Dự phòng (hoàn nhập dự phòng) phải thu khó đòi,Dự phòng (hoàn nhập dự phòng) phải thu khó đòi,1.689.818.567.149,(36.993.884.226),1689818567149.0,-36993884226.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,367.603.530.139,288.856.016.226,367603530139.0,288856016226.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,80.282.803.202,90.113.469.145,80282803202.0,90113469145.0
Khẩu hao và hao mòn tài sản cố định,Khẩu hao và hao mòn tài sản cố định,Khẩu hao và hao mòn tài sản cố định,9.503.876.739,11.087.725.602,9503876739.0,11087725602.0
Khác,Khác,Khác,99.027.963.474,57.345.923.663,99027963474.0,57345923663.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.285.372.357.332,455.876.579.954,2285372357332.0,455876579954.0
