row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,14.375.678.110.967,12.520.092.758.196,,,14375678110967.0,12520092758196.0
310,310,310,I. Nợ ngắn hạn,,12.640.628.172.299,11.644.462.841.170,,,12640628172299.0,11644462841170.0
311,311,311,1. Phải trả người bán ngắn hạn,18,4.738.069.947.173,3.649.112.055.933,,18.0,4738069947173.0,3649112055933.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19,1.084.853.528.017,1.184.652.213.426,,19.0,1084853528017.0,1184652213426.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,124.863.584.650,126.383.971.872,,20.0,124863584650.0,126383971872.0
314,314,314,4. Phải trả người lao động,,449.221.993.837,424.720.618.097,,,449221993837.0,424720618097.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,717.254.724.101,1.023.853.168.027,,21.0,717254724101.0,1023853168027.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,36.049.337.138,14.066.678.299,,,36049337138.0,14066678299.0
319,319,319,7. Phải trả ngắn hạn khác,22,383.055.537.213,518.101.563.203,,22.0,383055537213.0,518101563203.0
320,320,320,8. Vay ngắn hạn,23,5.104.310.456.114,4.699.157.027.452,,23.0,5104310456114.0,4699157027452.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,-,147.500.087,,,,147500087.0
322,322,322,"10. Quỹ khen thưởng, phúc lợi",,2.949.064.056,4.268.044.774,,,2949064056.0,4268044774.0
330,330,330,II. Nợ dài hạn,,1.735.049.938.668,875.629.917.026,,,1735049938668.0,875629917026.0
337,337,337,1. Phải trả dài hạn khác,22,38.678.800.466,36.792.552.009,,22.0,38678800466.0,36792552009.0
338,338,338,2. Vay dài hạn,23,1.026.588.080.458,398.467.650.604,,23.0,1026588080458.0,398467650604.0
341,341,341,3. Thuế thu nhập hoãn lại phải trả,32.3,413.648.529.640,217.597.450.994,,323.0,413648529640.0,217597450994.0
342,342,342,4. Dự phòng phải trả dài hạn,24,256.134.528.104,222.772.263.419,,24.0,256134528104.0,222772263419.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,1.218.551.740.563,4.056.527.768.485,,,1218551740563.0,4056527768485.0
410,410,410,I. Vốn chủ sở hữu,,1.218.551.740.563,4.056.527.768.485,,,1218551740563.0,4056527768485.0
411,411,411,1. Vốn cổ phần,25.1,2.741.332.700.000,2.424.157.840.000,,251.0,2741332700000.0,2424157840000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,25.1,2.741.332.700.000,2.424.157.840.000,,251.0,2741332700000.0,2424157840000.0
412,412,412,2. Thặng dư vốn cổ phần,25.1,458.969.112.981,346.669.112.981,,251.0,458969112981.0,346669112981.0
417,417,417,3. Chênh lệch tỷ giá hối đoái,25.1,56.445.099,56.445.099,,251.0,56445099.0,56445099.0
418,418,418,4. Quỹ đầu tư phát triển,25.1,96.836.842.472,96.832.479.438,,251.0,96836842472.0,96832479438.0
421,421,421,5. (Lỗ lũy kế) lợi nhuận sau thuế chưa phân phối,25.1,(2.100.698.427.892),793.007.867.838,,251.0,-2100698427892.0,793007867838.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,466.714.325.480,700.162.930.959,,,466714325480.0,700162930959.0
421b,421b,421b,- (Lỗ) lợi nhuận sau thuế chưa phân phối năm nay,,(2.567.412.753.372),92.844.936.879,,,-2567412753372.0,92844936879.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,25.1,22.055.067.903,395.804.023.129,,251.0,22055067903.0,395804023129.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,15.594.229.851.530,16.576.620.526.681,,,15594229851530.0,16576620526681.0
