row_label_raw,row_label_full,col_0,30/9/2020VND,1/10/2019VND,numeric__30/9/2020VND,numeric__1/10/2019VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Một Thành Viên Vật liệu Xây dựng,Công ty TNHH Một Thành Viên Vật liệu Xây dựng,Công ty TNHH Một Thành Viên Vật liệu Xây dựng,Công ty TNHH Một Thành Viên Vật liệu Xây dựng,Công ty TNHH Một Thành Viên Vật liệu Xây dựng,,
Hoa Sen Yên Bái,Công ty TNHH Một Thành Viên Vật liệu Xây dựng > Hoa Sen Yên Bái,Hoa Sen Yên Bái,26.498.450,-,26498450.0,
Công ty Cổ phần Hoa Sen Quy Nhom,Công ty TNHH Một Thành Viên Vật liệu Xây dựng > Công ty Cổ phần Hoa Sen Quy Nhom,Công ty Cổ phần Hoa Sen Quy Nhom,-,4.020.304.109,,4020304109.0
Công ty TNHH Một Thành Viên Đầu tư Hạ tầng Khu,Công ty TNHH Một Thành Viên Đầu tư Hạ tầng Khu,Công ty TNHH Một Thành Viên Đầu tư Hạ tầng Khu,Công ty TNHH Một Thành Viên Đầu tư Hạ tầng Khu,Công ty TNHH Một Thành Viên Đầu tư Hạ tầng Khu,,
Công nghiệp Hoa Sen Cà Ná - Ninh Thuận,Công ty TNHH Một Thành Viên Đầu tư Hạ tầng Khu > Công nghiệp Hoa Sen Cà Ná - Ninh Thuận,Công nghiệp Hoa Sen Cà Ná - Ninh Thuận,-,21.000.000,,21000000.0
Công ty TNHH Một Thành Viên Cảng Tổng hợp Quốc tế,Công ty TNHH Một Thành Viên Cảng Tổng hợp Quốc tế,Công ty TNHH Một Thành Viên Cảng Tổng hợp Quốc tế,Công ty TNHH Một Thành Viên Cảng Tổng hợp Quốc tế,Công ty TNHH Một Thành Viên Cảng Tổng hợp Quốc tế,,
Hoa Sen Cà Ná - Ninh Thuận,Công ty TNHH Một Thành Viên Cảng Tổng hợp Quốc tế > Hoa Sen Cà Ná - Ninh Thuận,Hoa Sen Cà Ná - Ninh Thuận,-,19.500.000,,19500000.0
Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,,
Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty thuộc sở hữu của Chủ tịch Công ty > Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty TNHH Tập đoàn Đầu tư Hoa Sen,-,320.000.000,,320000000.0
