row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Lỗ do thanh lý tài sản cố định,Lỗ do thanh lý tài sản cố định,Lỗ do thanh lý tài sản cố định,10.944.854.184,-,10944854184.0,
Các khoản khác,Các khoản khác,Các khoản khác,5.738.407.827,4.540.253.461,5738407827.0,4540253461.0
,,,16.683.262.011,4.540.253.461,16683262011.0,4540253461.0
