row_label_raw,row_label_full,col_0,30/9/2020,30/9/2020_1,30/9/2020_2,1/10/2019,1/10/2019_1,1/10/2019_2,numeric__30/9/2020,numeric__30/9/2020_1,numeric__30/9/2020_2,numeric__1/10/2019,numeric__1/10/2019_1,numeric__1/10/2019_2
,,,% vốn sở hữu/quyền biểu quyết,Giá gốc VND,Dự phòng giảm giá VND,% vốn sở hữu/quyền biểu quyết,Giá gốc VND,Dự phòng giảm giá VND,,,,,,
▪ Công ty Cổ phần Hoa Sen Quy Nhơn (i),▪ Công ty Cổ phần Hoa Sen Quy Nhơn (i),▪ Công ty Cổ phần Hoa Sen Quy Nhơn (i),-,-,-,99%,61.380.000.000,-,,,,0.99,61380000000.0,
▪ Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,▪ Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,▪ Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,95%,32.965.000.000,-,95%,32.965.000.000,-,0.95,32965000000.0,,0.95,32965000000.0,
,,,,3.051.965.000.000,-,,3.138.345.000.000,-,,3051965000000.0,,,3138345000000.0,
Đầu tư vào các công ty liên kết▪ Công ty Cổ phần Cảng Quốc tế Hoa Sen (iii),Đầu tư vào các công ty liên kết▪ Công ty Cổ phần Cảng Quốc tế Hoa Sen (iii),Đầu tư vào các công ty liên kết▪ Công ty Cổ phần Cảng Quốc tế Hoa Sen (iii),49%,-,-,49%,-,-,0.49,,,0.49,,
,,,,3.051.965.000.000,-,,3.138.345.000.000,-,,3051965000000.0,,,3138345000000.0,
