row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,
Năm hiện hành,Chi phí thuế hiện hành > Năm hiện hành,Năm hiện hành,158.373.188.664,86.459.077.071,158373188664.0,86459077071.0
Dự phòng thiếu những năm trước,Chi phí thuế hiện hành > Dự phòng thiếu những năm trước,Dự phòng thiếu những năm trước,13.853.323.303,-,13853323303.0,
,,,172.226.511.967,86.459.077.071,172226511967.0,86459077071.0
(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,,
Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,(Lợi ích)/chi phí thuế thu nhập hoãn lại > Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,(18.653.863.474),950.342.220,-18653863474.0,950342220.0
,,,153.572.648.493,87.409.419.291,153572648493.0,87409419291.0
