row_label_raw,row_label_full,col_0,30/9/2020VND,1/10/2019VND,numeric__30/9/2020VND,numeric__1/10/2019VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Một Thành Viên Hoa Sen Nghệ An,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Nghệ An,Công ty TNHH Một Thành Viên Hoa Sen Nghệ An,514.874.175.062,215.594.389.876,514874175062.0,215594389876.0
Công ty TNHH Một Thành Viên Vật liệu Xây dựng Hoa Sen,Công ty con > Công ty TNHH Một Thành Viên Vật liệu Xây dựng Hoa Sen,Công ty TNHH Một Thành Viên Vật liệu Xây dựng Hoa Sen,232.711.670.069,105.657.512.793,232711670069.0,105657512793.0
Công ty TNHH Một Thành Viên Hoa Sen Bình Định,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Bình Định,Công ty TNHH Một Thành Viên Hoa Sen Bình Định,35.488.493.426,6.627.350.999,35488493426.0,6627350999.0
Công ty Cổ phần Hoa Sen Yên Bái,Công ty con > Công ty Cổ phần Hoa Sen Yên Bái,Công ty Cổ phần Hoa Sen Yên Bái,15.011.988.771,3.240.016.429,15011988771.0,3240016429.0
Công ty TNHH Một Thành Viên Tôn Hoa Sen,Công ty con > Công ty TNHH Một Thành Viên Tôn Hoa Sen,Công ty TNHH Một Thành Viên Tôn Hoa Sen,12.308.639.166,8.123.622.505,12308639166.0,8123622505.0
Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,Công ty con > Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,2.504.542.958,898.114.713,2504542958.0,898114713.0
Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,27.450.000,89.195.500,27450000.0,89195500.0
Công ty TNHH Một Thành Viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná - Ninh Thuận,Công ty con > Công ty TNHH Một Thành Viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná - Ninh Thuận,Công ty TNHH Một Thành Viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná - Ninh Thuận,-,923.312.250,,923312250.0
Công ty TNHH Một Thành Viên Xi măng Hoa Sen Cà Ná - Ninh Thuận,Công ty con > Công ty TNHH Một Thành Viên Xi măng Hoa Sen Cà Ná - Ninh Thuận,Công ty TNHH Một Thành Viên Xi măng Hoa Sen Cà Ná - Ninh Thuận,-,16.000.000,,16000000.0
Công ty TNHH Một Thành Viên Năng lượng Tái tạo Hoa Sen Cà Ná - Ninh Thuận,Công ty con > Công ty TNHH Một Thành Viên Năng lượng Tái tạo Hoa Sen Cà Ná - Ninh Thuận,Công ty TNHH Một Thành Viên Năng lượng Tái tạo Hoa Sen Cà Ná - Ninh Thuận,-,16.000.000,,16000000.0
Công ty thuộc sở hữu của Chủ tịch Công tyCông ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty con > Công ty thuộc sở hữu của Chủ tịch Công tyCông ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty thuộc sở hữu của Chủ tịch Công tyCông ty TNHH Tập đoàn Đầu tư Hoa Sen,2.059.900.000,1.870.000.000,2059900000.0,1870000000.0
Nhân sự chủ chốtÔng Hoàng Đức Huy - Phó Tổng Giám đốc,Công ty con > Nhân sự chủ chốtÔng Hoàng Đức Huy - Phó Tổng Giám đốc,Nhân sự chủ chốtÔng Hoàng Đức Huy - Phó Tổng Giám đốc,45.462.225.000,45.474.025.000,45462225000.0,45474025000.0
