row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,8.634.346.424,5.933.191.565,8634346424.0,5933191565.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,16.809.639.086,4.380.391.733,16809639086.0,4380391733.0
Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,(2.866.957.010),(1.679.236.874),-2866957010.0,-1679236874.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,22.577.028.500,8.634.346.424,22577028500.0,8634346424.0
