row_label_raw,row_label_full,col_0,Thuế suất,30/9/2020 VND,1/10/2019 VND,numeric__Thuế suất,numeric__30/9/2020 VND,numeric__1/10/2019 VND
Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,,,
▪ Chi phí phải trả,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Chi phí phải trả,▪ Chi phí phải trả,20%,21.325.730.550,8.387.596.988,0.2,21325730550.0,8387596988.0
▪ Các khoản dự phòng,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Các khoản dự phòng,▪ Các khoản dự phòng,20%,9.422.978.755,7.784.152.250,0.2,9422978755.0,7784152250.0
▪ Lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Lợi nhuận chưa thực hiện,▪ Lợi nhuận chưa thực hiện,20%,9.005.492.476,3.843.101.926,0.2,9005492476.0,3843101926.0
▪ Chênh lệch tỷ giá,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Chênh lệch tỷ giá,▪ Chênh lệch tỷ giá,20%,-,559.610.798,0.2,,559610798.0
▪ Khác,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Khác,▪ Khác,20%,-,525.876.345,0.2,,525876345.0
,,,,39.754.201.781,21.100.338.307,,39754201781.0,21100338307.0
