row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,44.902.799.431,41.477.023.767,44902799431.0,41477023767.0
Trích lập từ lợi nhuận chưa phân phối,Trích lập từ lợi nhuận chưa phân phối,Trích lập từ lợi nhuận chưa phân phối,3.613.521.330,4.092.340.379,3613521330.0,4092340379.0
Hoàn nhập quỹ chưa sử dụng hết từ chi phí phải trả của năm trước,Hoàn nhập quỹ chưa sử dụng hết từ chi phí phải trả của năm trước,Hoàn nhập quỹ chưa sử dụng hết từ chi phí phải trả của năm trước,-,1.702.655.525,,1702655525.0
Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,(5.453.625.100),(2.369.220.240),-5453625100.0,-2369220240.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,43.062.695.661,44.902.799.431,43062695661.0,44902799431.0
