row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,11.589.624.310.373,13.066.484.527.270,11589624310373.0,13066484527270.0
Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,1.021.871.046.663,635.988.686.522,1021871046663.0,635988686522.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,345.980.466.978,351.886.248.928,345980466978.0,351886248928.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,914.520.089.821,821.162.641.453,914520089821.0,821162641453.0
Chi phí khác,Chi phí khác,Chi phí khác,486.221.772.732,614.699.782.838,486221772732.0,614699782838.0
