row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,16.487.785.421,28.307.339.690,16487785421.0,28307339690.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,8.165.030.780,35.426.731.027,8165030780.0,35426731027.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(14.289.426.988),(35.600.067.512),-14289426988.0,-35600067512.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(3.150.626.219),(11.170.150.833),-3150626219.0,-11170150833.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(1.874.350.811),-,-1874350811.0,
Thanh lý,Thanh lý,Thanh lý,-,(476.066.951),,-476066951.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,5.338.412.183,16.487.785.421,5338412183.0,16487785421.0
