row_label_raw,row_label_full,col_0,Năm kết thúc ngày > 30/9/2020,Năm kết thúc ngày > 30/9/2020_1,Năm kết thúc ngày > 30/9/2019,Năm kết thúc ngày > 30/9/2019_1,numeric__Năm kết thúc ngày > 30/9/2020,numeric__Năm kết thúc ngày > 30/9/2020_1,numeric__Năm kết thúc ngày > 30/9/2019,numeric__Năm kết thúc ngày > 30/9/2019_1
,,,Số lượng cổ phiếu,VND,Số lượng cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,423.223.589,4.232.235.890.000,384.856.028,3.848.560.280.000,423223589.0,4232235890000.0,384856028.0,3848560280000.0
Cổ phiếu phát hành để trả cổ tức,Cổ phiếu phát hành để trả cổ tức,Cổ phiếu phát hành để trả cổ tức,21.155.724,211.557.240.000,38.479.161,384.791.610.000,21155724.0,211557240000.0,38479161.0,384791610000.0
Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,(81.200),(812.000.000),(111.600),(1.116.000.000),-81200.0,-812000000.0,-111600.0,-1116000000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,444.298.113,4.442.981.130.000,423.223.589,4.232.235.890.000,444298113.0,4442981130000.0,423223589.0,4232235890000.0
