row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.473.036.500,2.841.850.750,2473036500.0,2841850750.0
Trích lập/(hoàn nhập) dự phòng trong năm,Trích lập/(hoàn nhập) dự phòng trong năm,Trích lập/(hoàn nhập) dự phòng trong năm,7.144.308.166,(368.814.250),7144308166.0,-368814250.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,9.617.344.666,2.473.036.500,9617344666.0,2473036500.0
