row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2020VND,30/9/2019VND,,
Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,,
▪ Hàng hóa đã bán,Tổng giá vốn hàng bán của: > ▪ Hàng hóa đã bán,▪ Hàng hóa đã bán,29.434.405.085.489,27.843.567.769.023,29434405085489.0,27843567769023.0
▪ Thành phẩm đã bán,Tổng giá vốn hàng bán của: > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,12.699.699.279.794,14.650.169.394.905,12699699279794.0,14650169394905.0
▪ Khác,Tổng giá vốn hàng bán của: > ▪ Khác,▪ Khác,1.663.957.660,3.763.919.993,1663957660.0,3763919993.0
▪ (Hoàn nhập)/trích lập dự phòng trong năm,Tổng giá vốn hàng bán của: > ▪ (Hoàn nhập)/trích lập dự phòng trong năm,▪ (Hoàn nhập)/trích lập dự phòng trong năm,(5.748.549.551),11.704.247.847,-5748549551.0,11704247847.0
,,,42.130.019.773.392,42.509.205.331.768,42130019773392.0,42509205331768.0
