row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,30/9/2020VND,1/10/2019VND,,
Công ty TNHH Một Thành Viên Hoa Sen Nhon Hội- Bình Định,Công ty TNHH Một Thành Viên Hoa Sen Nhon Hội- Bình Định,Công ty TNHH Một Thành Viên Hoa Sen Nhon Hội- Bình Định,331.558.978.673,237.095.129.919,331558978673.0,237095129919.0
Nippon Steel Trading Corporation,Nippon Steel Trading Corporation,Nippon Steel Trading Corporation,303.482.841.213,56.854.815.173,303482841213.0,56854815173.0
Công ty TNHH Gang Thép Hưng Nghiệp Formosa Hà Tĩnh,Công ty TNHH Gang Thép Hưng Nghiệp Formosa Hà Tĩnh,Công ty TNHH Gang Thép Hưng Nghiệp Formosa Hà Tĩnh,296.702.697.996,22.869.689.975,296702697996.0,22869689975.0
Công ty TNHH Một Thành Viên Hoa Sen Bình Định,Công ty TNHH Một Thành Viên Hoa Sen Bình Định,Công ty TNHH Một Thành Viên Hoa Sen Bình Định,276.882.578.172,154.131.223.375,276882578172.0,154131223375.0
Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,200.540.364.464,147.286.762.472,200540364464.0,147286762472.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,614.748.208.304,752.400.229.876,614748208304.0,752400229876.0
,,,2.023.915.668.822,1.370.637.850.790,2023915668822.0,1370637850790.0
