row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,124.252.129.711,125.336.679.265,124252129711.0,125336679265.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,2.902.839.826,1.067.172.036,2902839826.0,1067172036.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,4.489.603.384,2.325.567.525,4489603384.0,2325567525.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,11.847.315.050,12.177.139.617,11847315050.0,12177139617.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",3.518.081.826,429.231.840,3518081826.0,429231840.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,24.811.975.175,20.054.684.263,24811975175.0,20054684263.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,118.195.746.751,73.037.408.711,118195746751.0,73037408711.0
Cộng,Cộng,Cộng,290.017.691.723,234.427.883.257,290017691723.0,234427883257.0
