row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",6.688.981.707.588,8.278.085.777.188,6688981707588.0,8278085777188.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,392.945.619.415,325.117.529.418,392945619415.0,325117529418.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,1.929.613.961.976,1.459.264.386.542,1929613961976.0,1459264386542.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,297.027.025.039,264.780.198.013,297027025039.0,264780198013.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,340.756.192.353,353.708.440.790,340756192353.0,353708440790.0
Cộng,Cộng,Cộng,9.649.324.506.371,10.680.956.331.951,9649324506371.0,10680956331951.0
