row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,8.920.896.008.479,7.086.979.198.266,8920896008479.0,7086979198266.0
Giá vốn bán than,Giá vốn bán than,Giá vốn bán than,337.313.200.877,3.261.320.586.106,337313200877.0,3261320586106.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,101.275.992.492,98.021.073.708,101275992492.0,98021073708.0
Cộng,Cộng,Cộng,9.359.485.201.848,10.446.320.858.080,9359485201848.0,10446320858080.0
