row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Bán hàng,Tổng doanh thu > Bán hàng,Bán hàng,17.662.591.559.341,16.655.120.634.791,17662591559341.0,16655120634791.0
Cung cấp dịch vụ và gia công,Tổng doanh thu > Cung cấp dịch vụ và gia công,Cung cấp dịch vụ và gia công,601.108.011.863,566.358.356.746,601108011863.0,566358356746.0
Bán và cho thuê bất động sản,Tổng doanh thu > Bán và cho thuê bất động sản,Bán và cho thuê bất động sản,128.342.554.059,134.261.539.540,128342554059.0,134261539540.0
,,,18.392.042.125.263,17.355.740.531.077,18392042125263.0,17355740531077.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,(13.731.849.021),(18.910.091.643),-13731849021.0,-18910091643.0
Giảm giá hàng bán,Trừ đi các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,(738.565.904),(196.429.969),-738565904.0,-196429969.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,(4.645.034.268),(10.807.308.330),-4645034268.0,-10807308330.0
,,,(19.115.449.193),(29.913.829.942),-19115449193.0,-29913829942.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,18.372.926.676.070,17.325.826.701.135,18372926676070.0,17325826701135.0
