row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2025VND,1/1/2025VND,,
Phải trả người bán là các công ty liên quan,Phải trả người bán là các công ty liên quan,Phải trả người bán là các công ty liên quan,224.388.020.124,214.022.752.421,224388020124.0,214022752421.0
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,812.095.016.598,1.044.568.095.755,812095016598.0,1044568095755.0
,,,1.036.483.036.722,1.258.590.848.176,1036483036722.0,1258590848176.0
