row_label_raw,row_label_full,col_0,Giá gốc,Điều chỉnh theo phương pháp vốn chủ sở hữu,Giá trị theo phương pháp vốn chủ sở hữu,numeric__Giá gốc,numeric__Điều chỉnh theo phương pháp vốn chủ sở hữu,numeric__Giá trị theo phương pháp vốn chủ sở hữu
,,,VND,VND,VND,,,
Công ty Cố phần Thủy điện Nậm Chiến,Công ty Cố phần Thủy điện Nậm Chiến,Công ty Cố phần Thủy điện Nậm Chiến,302.295.301.000,99.324.026.938,401.619.327.938,302295301000.0,99324026938.0,401619327938.0
Công ty Cố phần Năng lượng Sông Hồng,Công ty Cố phần Năng lượng Sông Hồng,Công ty Cố phần Năng lượng Sông Hồng,32.887.500.000,15.323.098.238,48.210.598.238,32887500000.0,15323098238.0,48210598238.0
,,,335.182.801.000,114.647.125.176,449.829.926.176,335182801000.0,114647125176.0,449829926176.0
