row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,,
Phải thu Tập đoàn Dầu khí Việt Nam (i),a. Ngân hạn > Phải thu Tập đoàn Dầu khí Việt Nam (i),Phải thu Tập đoàn Dầu khí Việt Nam (i),218.489.976.676,218.489.976.676,218489976676.0,218489976676.0
Lãi tiền gửi ngân hàng dự thu,a. Ngân hạn > Lãi tiền gửi ngân hàng dự thu,Lãi tiền gửi ngân hàng dự thu,42.367.096.096,24.643.008.855,42367096096.0,24643008855.0
Phải thu Ban quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch (ii),a. Ngân hạn > Phải thu Ban quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch (ii),Phải thu Ban quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch (ii),20.217.829.253,20.217.829.253,20217829253.0,20217829253.0
Phải thu ngắn hạn khác,a. Ngân hạn > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,74.380.809.931,59.773.813.814,74380809931.0,59773813814.0
,,,355.455.711.956,323.124.628.598,355455711956.0,323124628598.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khác ngắn hạn các bên liên quan (Chi tiết tại Thuyết minh số 40),Trong đó: > Phải thu khác ngắn hạn các bên liên quan (Chi tiết tại Thuyết minh số 40),Phải thu khác ngắn hạn các bên liên quan (Chi tiết tại Thuyết minh số 40),244.092.693.815,244.456.770.048,244092693815.0,244456770048.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Ký cược, ký quỹ dài hạn","b. Dài hạn > Ký cược, ký quỹ dài hạn","Ký cược, ký quỹ dài hạn",298.163.000,1.993.853.825,298163000.0,1993853825.0
,,,298.163.000,1.993.853.825,298163000.0,1993853825.0
