row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Vay bằng USD,Vay bằng USD,Vay bằng USD,2.004.128.974.915,3.824.936.351.922,2004128974915.0,3824936351922.0
Vay bằng VND,Vay bằng VND,Vay bằng VND,68.277.000.000,68.277.000.000,68277000000.0,68277000000.0
,,,2.072.405.974.915,3.893.213.351.922,2072405974915.0,3893213351922.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Vay có đầm bảo bằng tài sản (Thuyết minh số 11),Vay có đầm bảo bằng tài sản (Thuyết minh số 11),Vay có đầm bảo bằng tài sản (Thuyết minh số 11),1.097.707.214.915,1.063.847.271.922,1097707214915.0,1063847271922.0
Vay tín chấp,Vay tín chấp,Vay tín chấp,974.698.760.000,2.829.366.080.000,974698760000.0,2829366080000.0
,,,2.072.405.974.915,3.893.213.351.922,2072405974915.0,3893213351922.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Vay theo lãi suất thả nổi,Vay theo lãi suất thả nổi,Vay theo lãi suất thả nổi,1.097.707.214.915,1.063.847.271.922,1097707214915.0,1063847271922.0
Vay theo lãi suất cố định,Vay theo lãi suất cố định,Vay theo lãi suất cố định,974.698.760.000,2.829.366.080.000,974698760000.0,2829366080000.0
,,,2.072.405.974.915,3.893.213.351.922,2072405974915.0,3893213351922.0
