row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,78.264.384.464,44.655.143.922,78264384464.0,44655143922.0
"Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản",49.983.334.084,31.976.429.662,49983334084.0,31976429662.0
Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,28.281.050.380,12.678.714.260,28281050380.0,12678714260.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,103.138.979.398,320.644.836.279,103138979398.0,320644836279.0
Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,89.221.618.650,113.554.787.369,89221618650.0,113554787369.0
Chi phí bảo hiểm nhân thọ (i),Chi phí bảo hiểm nhân thọ (i),Chi phí bảo hiểm nhân thọ (i),-,168.078.633.232,,168078633232.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,2.282.458.625,12.504.054.703,2282458625.0,12504054703.0
Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,11.634.902.123,26.507.360.975,11634902123.0,26507360975.0
,,,181.403.363.862,365.299.980.201,181403363862.0,365299980201.0
