row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,7.548.846.630.556,(2.612.985.350),1.549.796.695.537,-,7548846630556.0,-2612985350.0,1549796695537.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",3.931.925.426.124,(24.853.260.527),3.784.964.675.901,(3.459.824.541),3931925426124.0,-24853260527.0,3784964675901.0,-3459824541.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.767.219.787.499,(14.928.380.588),1.613.425.027.290,(15.030.164.046),1767219787499.0,-14928380588.0,1613425027290.0,-15030164046.0
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",1.522.384.532.641,(35.832.422.276),786.249.931.869,-,1522384532641.0,-35832422276.0,786249931869.0,
Thành phẩm,Thành phẩm,Thành phẩm,2.181.174.035.827,(66.679.159.927),2.642.149.023.147,-,2181174035827.0,-66679159927.0,2642149023147.0,
Hàng hoá,Hàng hoá,Hàng hoá,2.385.191.709,-,-,-,2385191709.0,,,
,,,16.953.935.604.356,(144.906.208.668),10.376.585.353.744,(18.489.988.587),16953935604356.0,-144906208668.0,10376585353744.0,-18489988587.0
