row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số cuối năm
Thuế GTGT hàng bán nội địa,Thuế GTGT hàng bán nội địa,Thuế GTGT hàng bán nội địa,781.951.521,1.174.655.366,(1.615.144.294),341.462.593,781951521.0,1174655366.0,-1615144294.0,341462593.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,11.932.112.734,9.523.184.038,(2.232.347),21.453.064.425,11932112734.0,9523184038.0,-2232347.0,21453064425.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,76.759.802,1.580.889.769,(1.415.477.278),242.172.293,76759802.0,1580889769.0,-1415477278.0,242172293.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,4.000.000,(4.000.000),-,,4000000.0,-4000000.0,
Cộng,Cộng,Cộng,12.790.824.057,12.282.729.173,(3.036.853.919),22.036.699.311,12790824057.0,12282729173.0,-3036853919.0,22036699311.0
