row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,84.948.441.491,(90.924.358.856),84948441491.0,-90924358856.0
"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",(37.343.643.036),144.823.326.299,-37343643036.0,144823326299.0
- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,1.644.512.206,144.853.094.296,1644512206.0,144853094296.0
- Các khoản điều chỉnh giảm (hoàn nhập dự phòng),- Các khoản điều chỉnh giảm (hoàn nhập dự phòng),- Các khoản điều chỉnh giảm (hoàn nhập dự phòng),(38.988.155.242),(29.767.997),-38988155242.0,-29767997.0
Thu nhập chịu thuế,Thu nhập chịu thuế,Thu nhập chịu thuế,47.604.798.455,53.898.967.443,47604798455.0,53898967443.0
Thu nhập được miễn thuế,Thu nhập được miễn thuế,Thu nhập được miễn thuế,(40.000),-,-40000.0,
Thu nhập tính thuế,Thu nhập tính thuế,Thu nhập tính thuế,47.604.758.455,53.898.967.443,47604758455.0,53898967443.0
Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,20%,20%,0.2,0.2
Thuế thu nhập doanh nghiệp phải nộp,Thuế thu nhập doanh nghiệp phải nộp,Thuế thu nhập doanh nghiệp phải nộp,9.520.951.691,10.779.793.489,9520951691.0,10779793489.0
Điều chỉnh thuế thu nhập doanh nghiệp phải nộp của các năm trước,Điều chỉnh thuế thu nhập doanh nghiệp phải nộp của các năm trước,Điều chỉnh thuế thu nhập doanh nghiệp phải nộp của các năm trước,2.232.347,184.102.768,2232347.0,184102768.0
Tổng Thuế thu nhập doanh nghiệp còn phải nộp,Tổng Thuế thu nhập doanh nghiệp còn phải nộp,Tổng Thuế thu nhập doanh nghiệp còn phải nộp,9.523.184.038,10.963.896.257,9523184038.0,10963896257.0
