row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Tạm ứng cho cán bộ nhân viên,Tạm ứng cho cán bộ nhân viên,Tạm ứng cho cán bộ nhân viên,93.275.761,-,93.407.624,-,93275761.0,,93407624.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",88.600.000,-,87.600.000,-,88600000.0,,87600000.0,
Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,-,-,10.500.001,-,,,10500001.0,
Cộng,Cộng,Cộng,856.616.350.719,-,529.329.831.771,-,856616350719.0,,529329831771.0,
