row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,172.739.856,172.739.856,172739856.0,172739856.0
"Kinh phí công đoàn, BHXH, BHYT, BHTN","Kinh phí công đoàn, BHXH, BHYT, BHTN","Kinh phí công đoàn, BHXH, BHYT, BHTN",2.914.470.336,2.621.248.602,2914470336.0,2621248602.0
Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm - Lãi vay phải trả,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm - Lãi vay phải trả,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm - Lãi vay phải trả,-,71.255.890,,71255890.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",270.489.736,286.489.736,270489736.0,286489736.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",83.802.660,83.802.660,83802660.0,83802660.0
Phải trả về gốc hợp đồng hợp tác đầu tư,Phải trả về gốc hợp đồng hợp tác đầu tư,Phải trả về gốc hợp đồng hợp tác đầu tư,36.600.000.000,72.275.791.859,36600000000.0,72275791859.0
Ông Nguyễn Duy Thanh,Ông Nguyễn Duy Thanh,Ông Nguyễn Duy Thanh,-,6.775.791.859,,6775791859.0
Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (i),Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (i),Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (i),9.000.000.000,9.000.000.000,9000000000.0,9000000000.0
Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,-,51.700.000.000,,51700000000.0
Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,-,4.800.000.000,,4800000000.0
Công ty Cổ phần Đầu tư và Thương mại VKD (ii),Công ty Cổ phần Đầu tư và Thương mại VKD (ii),Công ty Cổ phần Đầu tư và Thương mại VKD (ii),27.600.000.000,-,27600000000.0,
Phải trả về lợi nhuận của hợp đồng hợp tác đầu tư,Phải trả về lợi nhuận của hợp đồng hợp tác đầu tư,Phải trả về lợi nhuận của hợp đồng hợp tác đầu tư,493.630.137,1.908.150.000,493630137.0,1908150000.0
Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,-,1.847.130.822,,1847130822.0
Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,-,61.019.178,,61019178.0
Công ty Cổ phần Đầu tư và Thương mại VKD,Công ty Cổ phần Đầu tư và Thương mại VKD,Công ty Cổ phần Đầu tư và Thương mại VKD,493.630.137,-,493630137.0,
Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,2.982.412.137,2.224.202.305,2982412137.0,2224202305.0
Cộng,Cộng,Cộng,43.517.544.862,79.643.680.908,43517544862.0,79643680908.0
