row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Vay ngắn hạn các tổ chức khác,Vay ngắn hạn các tổ chức khác,Vay ngắn hạn các tổ chức khác,7.500.000.000,5.140.000.000,7500000000.0,5140000000.0
Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,-,5.140.000.000,,5140000000.0
Công ty Cổ phần Kinh doanh và Phát triển đầu tư Thịnh Vượng (ii),Công ty Cổ phần Kinh doanh và Phát triển đầu tư Thịnh Vượng (ii),Công ty Cổ phần Kinh doanh và Phát triển đầu tư Thịnh Vượng (ii),7.500.000.000,-,7500000000.0,
Vay dài hạn đến hạn trả (xem thuyết minh V.22b),Vay dài hạn đến hạn trả (xem thuyết minh V.22b),Vay dài hạn đến hạn trả (xem thuyết minh V.22b),88.657.006.632,77.901.624.004,88657006632.0,77901624004.0
Ngân hàng TMCP Công thương Việt Nam,Ngân hàng TMCP Công thương Việt Nam,Ngân hàng TMCP Công thương Việt Nam,32.246.413.320,39.425.000.004,32246413320.0,39425000004.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,30.882.593.312,8.840.624.000,30882593312.0,8840624000.0
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,24.700.000.000,27.636.000.000,24700000000.0,27636000000.0
Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,828.000.000,2.000.000.000,828000000.0,2000000000.0
Nợ thuê tài chính đến hạn trả - Công ty TNHH MTV Cho thuê Tài chính Ngân hàng TMCP Công thương Việt Nam (xem thuyết minh V.22b),Nợ thuê tài chính đến hạn trả - Công ty TNHH MTV Cho thuê Tài chính Ngân hàng TMCP Công thương Việt Nam (xem thuyết minh V.22b),Nợ thuê tài chính đến hạn trả - Công ty TNHH MTV Cho thuê Tài chính Ngân hàng TMCP Công thương Việt Nam (xem thuyết minh V.22b),24.375.083.640,24.544.084.140,24375083640.0,24544084140.0
Cộng,Cộng,Cộng,1.148.694.393.385,990.095.796.598,1148694393385.0,990095796598.0
